sequence_ID	prediction
CP007189.1_from_1_to_1629477_total_1629477_617	EC:3.4.25.2
CP007189.1_from_1_to_1629477_total_1629477_619	EC:6.3.4.5
CP007189.1_from_1_to_1629477_total_1629477_636	EC:2.7.3.13
CP007189.1_from_1_to_1629477_total_1629477_648	EC:2.7.1.25
CP007189.1_from_1_to_1629477_total_1629477_649	EC:1.17.7.3
CP007189.1_from_1_to_1629477_total_1629477_652	EC:2.7.2.1
CP007189.1_from_1_to_1629477_total_1629477_655	EC:2.1.1.199
CP007189.1_from_1_to_1629477_total_1629477_666	EC:6.1.1.14
CP007189.1_from_1_to_1629477_total_1629477_675	EC:2.1.1.228
CP007189.1_from_1_to_1629477_total_1629477_680	EC:2.7.7.7
CP007189.1_from_1_to_1629477_total_1629477_687	EC:2.7.7.75
CP007189.1_from_1_to_1629477_total_1629477_700	EC:4.1.1.19
CP007189.1_from_1_to_1629477_total_1629477_701	EC:6.1.1.21
CP007189.1_from_1_to_1629477_total_1629477_702	EC:2.7.4.9
CP007189.1_from_1_to_1629477_total_1629477_703	EC:2.7.7.3
CP007189.1_from_1_to_1629477_total_1629477_704	EC:2.5.1.129
CP007189.1_from_1_to_1629477_total_1629477_711	EC:6.1.1.9
CP007189.1_from_1_to_1629477_total_1629477_715	EC:1.11.1.24
CP007189.1_from_1_to_1629477_total_1629477_716	EC:1.9.6.1
CP007189.1_from_1_to_1629477_total_1629477_734	EC:6.3.2.4
CP007189.1_from_1_to_1629477_total_1629477_735	EC:3.6.4.12
CP007189.1_from_1_to_1629477_total_1629477_738	EC:6.1.1.16
CP007189.1_from_1_to_1629477_total_1629477_740	EC:1.3.5.2
CP007189.1_from_1_to_1629477_total_1629477_742	EC:4.3.3.7
CP007189.1_from_1_to_1629477_total_1629477_745	EC:3.1.2.6
CP007189.1_from_1_to_1629477_total_1629477_746	EC:6.3.1.5
CP007189.1_from_1_to_1629477_total_1629477_747	EC:2.7.1.130
CP007189.1_from_1_to_1629477_total_1629477_748	EC:4.2.3.1
CP007189.1_from_1_to_1629477_total_1629477_753	EC:2.3.1.157;EC:2.7.7.23
CP007189.1_from_1_to_1629477_total_1629477_759	EC:5.4.99.12
CP007189.1_from_1_to_1629477_total_1629477_763	EC:2.1.1.35
CP007189.1_from_1_to_1629477_total_1629477_768	EC:2.1.1.63
CP007189.1_from_1_to_1629477_total_1629477_770	EC:6.1.1.10
CP007189.1_from_1_to_1629477_total_1629477_772	EC:3.1.3.11
CP007189.1_from_1_to_1629477_total_1629477_779	EC:4.1.1.65
CP007189.1_from_1_to_1629477_total_1629477_785	EC:5.4.3.8
CP007189.1_from_1_to_1629477_total_1629477_787	EC:1.5.1.5;EC:3.5.4.9
CP007189.1_from_1_to_1629477_total_1629477_788	EC:3.4.21.89
CP007189.1_from_1_to_1629477_total_1629477_790	EC:2.5.1.7
CP007189.1_from_1_to_1629477_total_1629477_798	EC:2.8.2.22
CP007189.1_from_1_to_1629477_total_1629477_816	EC:1.17.7.4
CP007189.1_from_1_to_1629477_total_1629477_817	EC:2.5.1.19
CP007189.1_from_1_to_1629477_total_1629477_818	EC:6.1.1.20
CP007189.1_from_1_to_1629477_total_1629477_819	EC:6.1.1.20
CP007189.1_from_1_to_1629477_total_1629477_826	EC:2.1.1.207
CP007189.1_from_1_to_1629477_total_1629477_827	EC:5.1.1.1
CP007189.1_from_1_to_1629477_total_1629477_833	EC:2.5.1.47
CP007189.1_from_1_to_1629477_total_1629477_839	EC:2.7.6.1
CP007189.1_from_1_to_1629477_total_1629477_844	EC:2.1.1.80
CP007189.1_from_1_to_1629477_total_1629477_848	EC:2.4.2.7
CP007189.1_from_1_to_1629477_total_1629477_850	EC:3.4.11.1;EC:3.4.11.10
CP007189.1_from_1_to_1629477_total_1629477_853	EC:4.1.1.49
CP007189.1_from_1_to_1629477_total_1629477_873	EC:3.6.4.12
CP007189.1_from_1_to_1629477_total_1629477_880	EC:2.1.2.3;EC:3.5.4.10
CP007189.1_from_1_to_1629477_total_1629477_882	EC:6.3.5.3
CP007189.1_from_1_to_1629477_total_1629477_886	EC:3.1.26.5
CP007189.1_from_1_to_1629477_total_1629477_908	EC:3.5.1.32
CP007189.1_from_1_to_1629477_total_1629477_915	EC:2.1.3.3
CP007189.1_from_1_to_1629477_total_1629477_918	EC:2.1.1.170
CP007189.1_from_1_to_1629477_total_1629477_929	EC:4.2.3.4
CP007189.1_from_1_to_1629477_total_1629477_931	EC:2.4.2.29
CP007189.1_from_1_to_1629477_total_1629477_944	EC:1.2.1.11
CP007189.1_from_1_to_1629477_total_1629477_948	EC:5.6.2.2
CP007189.1_from_1_to_1629477_total_1629477_960	EC:2.4.1.227
CP007189.1_from_1_to_1629477_total_1629477_968	EC:2.8.1.10
CP007189.1_from_1_to_1629477_total_1629477_975	EC:3.5.1.18
CP007189.1_from_1_to_1629477_total_1629477_981	EC:6.3.2.8
CP007189.1_from_1_to_1629477_total_1629477_986	EC:6.3.5.7
CP007189.1_from_1_to_1629477_total_1629477_988	EC:6.1.1.5
CP007189.1_from_1_to_1629477_total_1629477_999	EC:3.4.21.53
CP007189.1_from_1_to_1629477_total_1629477_1002	EC:1.5.1.2
CP007189.1_from_1_to_1629477_total_1629477_1007	EC:2.5.1.3
CP007189.1_from_1_to_1629477_total_1629477_1017	EC:6.1.1.4
CP007189.1_from_1_to_1629477_total_1629477_1024	EC:2.1.3.2
CP007189.1_from_1_to_1629477_total_1629477_1028	EC:5.4.99.25
CP007189.1_from_1_to_1629477_total_1629477_1030	EC:2.7.1.148
CP007189.1_from_1_to_1629477_total_1629477_1046	EC:4.2.1.135
CP007189.1_from_1_to_1629477_total_1629477_1047	EC:2.6.1.34
CP007189.1_from_1_to_1629477_total_1629477_1048	EC:2.3.1.203
CP007189.1_from_1_to_1629477_total_1629477_1049	EC:2.7.8.36
CP007189.1_from_1_to_1629477_total_1629477_1050	EC:2.4.1.290
CP007189.1_from_1_to_1629477_total_1629477_1051	EC:2.4.99.19
CP007189.1_from_1_to_1629477_total_1629477_1052	EC:2.4.1.291
CP007189.1_from_1_to_1629477_total_1629477_1053	EC:2.4.1.293
CP007189.1_from_1_to_1629477_total_1629477_1054	EC:2.4.1.292
CP007189.1_from_1_to_1629477_total_1629477_1055	EC:7.5.2.5
CP007189.1_from_1_to_1629477_total_1629477_1069	EC:5.3.1.28
CP007189.1_from_1_to_1629477_total_1629477_1070	EC:2.7.1.167;EC:2.7.7.70
CP007189.1_from_1_to_1629477_total_1629477_1089	EC:5.2.1.8
CP007189.1_from_1_to_1629477_total_1629477_1093	EC:6.1.1.19
CP007189.1_from_1_to_1629477_total_1629477_1095	EC:2.7.4.8
CP007189.1_from_1_to_1629477_total_1629477_1115	EC:1.1.1.94
CP007189.1_from_1_to_1629477_total_1629477_1117	EC:4.4.1.21
CP007189.1_from_1_to_1629477_total_1629477_1120	EC:2.1.1.14
CP007189.1_from_1_to_1629477_total_1629477_1150	None
CP007189.1_from_1_to_1629477_total_1629477_1151	EC:6.1.1.14
CP007189.1_from_1_to_1629477_total_1629477_1156	EC:1.1.1.262
CP007189.1_from_1_to_1629477_total_1629477_1161	EC:4.1.1.37
CP007189.1_from_1_to_1629477_total_1629477_1168	EC:6.3.4.13
CP007189.1_from_1_to_1629477_total_1629477_1171	EC:2.7.7.8
CP007189.1_from_1_to_1629477_total_1629477_1183	EC:1.12.99.6
CP007189.1_from_1_to_1629477_total_1629477_1185	EC:2.1.1.61
CP007189.1_from_1_to_1629477_total_1629477_1188	EC:6.1.1.1
CP007189.1_from_1_to_1629477_total_1629477_1190	EC:2.7.7.6
CP007189.1_from_1_to_1629477_total_1629477_1191	EC:2.7.4.22
CP007189.1_from_1_to_1629477_total_1629477_1195	EC:2.1.1.33
CP007189.1_from_1_to_1629477_total_1629477_1201	EC:4.2.1.151
CP007189.1_from_1_to_1629477_total_1629477_1202	EC:2.4.2.9
CP007189.1_from_1_to_1629477_total_1629477_1204	EC:6.1.1.17
CP007189.1_from_1_to_1629477_total_1629477_1208	EC:3.5.4.13
CP007189.1_from_1_to_1629477_total_1629477_1209	EC:4.2.1.115
CP007189.1_from_1_to_1629477_total_1629477_1210	EC:2.6.1.92
CP007189.1_from_1_to_1629477_total_1629477_1218	EC:2.3.1.180
CP007189.1_from_1_to_1629477_total_1629477_1222	EC:2.7.7.81
CP007189.1_from_1_to_1629477_total_1629477_1223	EC:3.6.1.57
CP007189.1_from_1_to_1629477_total_1629477_1225	EC:4.3.2.10
CP007189.1_from_1_to_1629477_total_1629477_1228	EC:2.5.1.97
CP007189.1_from_1_to_1629477_total_1629477_1229	None
CP007189.1_from_1_to_1629477_total_1629477_1236	EC:2.5.1.101
CP007189.1_from_1_to_1629477_total_1629477_1237	EC:3.2.1.184
CP007189.1_from_1_to_1629477_total_1629477_1252	EC:2.3.1.234
CP007189.1_from_1_to_1629477_total_1629477_1254	EC:1.1.1.267
CP007189.1_from_1_to_1629477_total_1629477_1258	EC:2.7.7.77
CP007189.1_from_1_to_1629477_total_1629477_1269	EC:2.7.4.1
CP007189.1_from_1_to_1629477_total_1629477_1272	EC:3.6.4.12
CP007189.1_from_1_to_1629477_total_1629477_1274	EC:4.2.1.2
CP007189.1_from_1_to_1629477_total_1629477_1276	EC:2.6.1.16
CP007189.1_from_1_to_1629477_total_1629477_1280	EC:2.4.2.22
CP007189.1_from_1_to_1629477_total_1629477_1284	EC:3.6.1.66
CP007189.1_from_1_to_1629477_total_1629477_1287	EC:2.9.1.1
CP007189.1_from_1_to_1629477_total_1629477_1294	EC:1.11.1.6
CP007189.1_from_1_to_1629477_total_1629477_1306	EC:5.3.1.1
CP007189.1_from_1_to_1629477_total_1629477_1307	EC:2.7.2.3
CP007189.1_from_1_to_1629477_total_1629477_1309	EC:2.7.7.18
CP007189.1_from_1_to_1629477_total_1629477_1314	EC:2.7.8.7
CP007189.1_from_1_to_1629477_total_1629477_1327	EC:5.3.1.28
CP007189.1_from_1_to_1629477_total_1629477_1351	EC:6.3.4.19
CP007189.1_from_1_to_1629477_total_1629477_1352	EC:2.8.4.4
CP007189.1_from_1_to_1629477_total_1629477_1355	EC:5.4.99.27
CP007189.1_from_1_to_1629477_total_1629477_1385	EC:1.9.3.1
CP007189.1_from_1_to_1629477_total_1629477_1391	EC:6.3.5.5
CP007189.1_from_1_to_1629477_total_1629477_1395	EC:6.3.4.4
CP007189.1_from_1_to_1629477_total_1629477_1399	None
CP007189.1_from_1_to_1629477_total_1629477_1400	EC:2.7.9.3
CP007189.1_from_1_to_1629477_total_1629477_1411	EC:4.1.1.96
CP007189.1_from_1_to_1629477_total_1629477_1424	EC:2.7.1.24
CP007189.1_from_1_to_1629477_total_1629477_1429	EC:5.3.1.9
CP007189.1_from_1_to_1629477_total_1629477_1431	EC:6.2.1.1
CP007189.1_from_1_to_1629477_total_1629477_1432	EC:7.3.2.6
CP007189.1_from_1_to_1629477_total_1629477_1435	EC:3.5.2.9
CP007189.1_from_1_to_1629477_total_1629477_1462	EC:1.6.5.11
CP007189.1_from_1_to_1629477_total_1629477_1491	EC:2.7.7.6
CP007189.1_from_1_to_1629477_total_1629477_1493	EC:2.4.2.17
CP007189.1_from_1_to_1629477_total_1629477_1494	EC:1.1.1.23
CP007189.1_from_1_to_1629477_total_1629477_1495	EC:3.1.3.15;EC:4.2.1.19
CP007189.1_from_1_to_1629477_total_1629477_1496	EC:3.5.1.2;EC:4.3.2.10
CP007189.1_from_1_to_1629477_total_1629477_1499	EC:4.3.2.10
CP007189.1_from_1_to_1629477_total_1629477_1500	EC:3.5.4.19;EC:3.6.1.31
CP007189.1_from_1_to_1629477_total_1629477_1501	EC:2.3.1.117
CP007189.1_from_1_to_1629477_total_1629477_1503	EC:2.7.7.60;EC:4.6.1.12
CP007189.1_from_1_to_1629477_total_1629477_1530	EC:4.2.3.5
CP007189.1_from_1_to_1629477_total_1629477_1531	EC:3.1.26.3
CP007189.1_from_1_to_1629477_total_1629477_1532	EC:3.1.26.4
CP007189.1_from_1_to_1629477_total_1629477_1537	EC:6.3.2.13
CP007189.1_from_1_to_1629477_total_1629477_1540	EC:2.5.1.10
CP007189.1_from_1_to_1629477_total_1629477_1548	EC:5.1.1.3
CP007189.1_from_1_to_1629477_total_1629477_1568	EC:4.2.1.11
CP007189.1_from_1_to_1629477_total_1629477_1572	EC:1.3.1.98
CP007189.1_from_1_to_1629477_total_1629477_1577	EC:2.8.1.6
CP007189.1_from_1_to_1629477_total_1629477_1578	EC:5.6.2.1
CP007189.1_from_1_to_1629477_total_1629477_1611	EC:2.1.1.182
CP007189.1_from_1_to_1629477_total_1629477_1613	EC:2.1.1.192
CP007189.1_from_1_to_1629477_total_1629477_1620	EC:4.2.1.33
CP007189.1_from_1_to_1629477_total_1629477_1622	EC:2.3.3.13
CP007189.1_from_1_to_1629477_total_1629477_1625	EC:1.7.1.13
CP007189.1_from_1_to_1629477_total_1629477_1627	EC:3.1.22.4
CP010497.1_from_18_to_1634103_total_1634086_21	EC:2.8.1.13
CP010497.1_from_18_to_1634103_total_1634086_29	EC:2.7.6.3
CP010497.1_from_18_to_1634103_total_1634086_30	EC:4.2.1.10
CP010497.1_from_18_to_1634103_total_1634086_31	None
CP010497.1_from_18_to_1634103_total_1634086_50	EC:3.2.2.27
CP010497.1_from_18_to_1634103_total_1634086_62	EC:2.7.2.11
CP010497.1_from_18_to_1634103_total_1634086_63	EC:2.1.2.9
CP010497.1_from_18_to_1634103_total_1634086_70	EC:7.1.2.2
CP010497.1_from_18_to_1634103_total_1634086_72	EC:7.1.2.2
CP010497.1_from_18_to_1634103_total_1634086_82	EC:3.2.2.9
CP010497.1_from_18_to_1634103_total_1634086_93	EC:2.1.1.177
CP010497.1_from_18_to_1634103_total_1634086_99	EC:3.5.1.108
CP010497.1_from_18_to_1634103_total_1634086_101	EC:2.7.1.39
CP010497.1_from_18_to_1634103_total_1634086_129	EC:2.1.1.193
CP010497.1_from_18_to_1634103_total_1634086_133	EC:4.3.99.3
CP010497.1_from_18_to_1634103_total_1634086_134	EC:4.1.99.22
CP010497.1_from_18_to_1634103_total_1634086_138	EC:2.5.1.75
CP010497.1_from_18_to_1634103_total_1634086_141	EC:1.15.1.1
CP010497.1_from_18_to_1634103_total_1634086_142	EC:1.5.1.43;EC:1.5.1.7
CP010497.1_from_18_to_1634103_total_1634086_156	EC:3.5.1.88
CP010497.1_from_18_to_1634103_total_1634086_158	EC:5.2.1.8
CP010497.1_from_18_to_1634103_total_1634086_159	EC:3.5.4.16
CP010497.1_from_18_to_1634103_total_1634086_168	EC:3.6.1.27
CP010497.1_from_18_to_1634103_total_1634086_169	EC:6.1.1.3
CP010497.1_from_18_to_1634103_total_1634086_174	EC:1.2.1.38
CP010497.1_from_18_to_1634103_total_1634086_176	EC:2.7.2.8
CP010497.1_from_18_to_1634103_total_1634086_177	EC:2.6.1.11
CP010497.1_from_18_to_1634103_total_1634086_181	EC:1.17.4.1
CP010497.1_from_18_to_1634103_total_1634086_183	EC:2.4.2.10
CP010497.1_from_18_to_1634103_total_1634086_203	EC:4.6.1.17
CP010497.1_from_18_to_1634103_total_1634086_272	EC:3.4.25.2
CP010497.1_from_18_to_1634103_total_1634086_274	EC:6.3.4.5
CP010497.1_from_18_to_1634103_total_1634086_294	None
CP010497.1_from_18_to_1634103_total_1634086_304	EC:1.17.99.6
CP010497.1_from_18_to_1634103_total_1634086_305	EC:4.2.1.59
CP010497.1_from_18_to_1634103_total_1634086_306	EC:2.3.1.129
CP010497.1_from_18_to_1634103_total_1634086_310	EC:1.1.1.49;EC:6.3.5.5
CP010497.1_from_18_to_1634103_total_1634086_312	EC:2.2.1.2
CP010497.1_from_18_to_1634103_total_1634086_313	EC:3.1.3.3
CP010497.1_from_18_to_1634103_total_1634086_319	EC:2.4.1.182
CP010497.1_from_18_to_1634103_total_1634086_322	EC:3.1.3.5
CP010497.1_from_18_to_1634103_total_1634086_333	EC:6.3.3.3
CP010497.1_from_18_to_1634103_total_1634086_337	EC:3.1.1.29
CP010497.1_from_18_to_1634103_total_1634086_339	EC:4.1.1.20
CP010497.1_from_18_to_1634103_total_1634086_342	EC:2.6.1.9
CP010497.1_from_18_to_1634103_total_1634086_346	EC:2.2.1.7
CP010497.1_from_18_to_1634103_total_1634086_349	EC:2.1.1.163;EC:2.1.1.201
CP010497.1_from_18_to_1634103_total_1634086_351	EC:2.6.1.52
CP010497.1_from_18_to_1634103_total_1634086_353	EC:2.3.1.180
CP010497.1_from_18_to_1634103_total_1634086_354	EC:2.3.1.274
CP010497.1_from_18_to_1634103_total_1634086_357	EC:2.7.4.6
CP010497.1_from_18_to_1634103_total_1634086_363	EC:2.7.7.7
CP010497.1_from_18_to_1634103_total_1634086_371	EC:5.3.1.24
CP010497.1_from_18_to_1634103_total_1634086_372	EC:4.2.1.20
CP010497.1_from_18_to_1634103_total_1634086_381	EC:2.3.1.275
CP010497.1_from_18_to_1634103_total_1634086_384	EC:3.4.23.36
CP010497.1_from_18_to_1634103_total_1634086_403	EC:4.1.1.23
CP010497.1_from_18_to_1634103_total_1634086_405	EC:2.5.1.78
CP010497.1_from_18_to_1634103_total_1634086_406	EC:2.5.1.55
CP010497.1_from_18_to_1634103_total_1634086_409	EC:2.7.1.71
CP010497.1_from_18_to_1634103_total_1634086_410	EC:6.1.1.2
CP010497.1_from_18_to_1634103_total_1634086_411	EC:6.1.1.11
CP010497.1_from_18_to_1634103_total_1634086_415	EC:1.1.5.4
CP010497.1_from_18_to_1634103_total_1634086_416	EC:2.7.1.33
CP010497.1_from_18_to_1634103_total_1634086_423	EC:6.1.1.6
CP010497.1_from_18_to_1634103_total_1634086_424	EC:2.1.2.1
CP010497.1_from_18_to_1634103_total_1634086_429	EC:2.5.1.145
CP010497.1_from_18_to_1634103_total_1634086_455	EC:6.3.2.9
CP010497.1_from_18_to_1634103_total_1634086_456	EC:2.7.8.13
CP010497.1_from_18_to_1634103_total_1634086_457	EC:5.4.2.12
CP010497.1_from_18_to_1634103_total_1634086_464	EC:3.5.99.2
CP010497.1_from_18_to_1634103_total_1634086_467	EC:2.1.3.15
CP010497.1_from_18_to_1634103_total_1634086_480	EC:2.8.4.3
CP010497.1_from_18_to_1634103_total_1634086_501	EC:2.7.7.6
CP010497.1_from_18_to_1634103_total_1634086_518	EC:2.7.1.25
CP010497.1_from_18_to_1634103_total_1634086_519	EC:1.17.7.3
CP010497.1_from_18_to_1634103_total_1634086_522	EC:2.7.2.1
CP010497.1_from_18_to_1634103_total_1634086_525	EC:2.1.1.199
CP010497.1_from_18_to_1634103_total_1634086_536	EC:6.1.1.14
CP010497.1_from_18_to_1634103_total_1634086_545	EC:2.1.1.228
CP010497.1_from_18_to_1634103_total_1634086_550	EC:2.7.7.7
CP010497.1_from_18_to_1634103_total_1634086_557	EC:2.7.7.75
CP010497.1_from_18_to_1634103_total_1634086_598	EC:4.1.1.19
CP010497.1_from_18_to_1634103_total_1634086_599	EC:6.1.1.21
CP010497.1_from_18_to_1634103_total_1634086_600	EC:2.7.4.9
CP010497.1_from_18_to_1634103_total_1634086_601	EC:2.7.7.3
CP010497.1_from_18_to_1634103_total_1634086_602	EC:2.5.1.129
CP010497.1_from_18_to_1634103_total_1634086_609	EC:6.1.1.9
CP010497.1_from_18_to_1634103_total_1634086_613	EC:1.11.1.24
CP010497.1_from_18_to_1634103_total_1634086_614	EC:1.9.6.1
CP010497.1_from_18_to_1634103_total_1634086_632	EC:6.3.2.4
CP010497.1_from_18_to_1634103_total_1634086_633	EC:3.6.4.12
CP010497.1_from_18_to_1634103_total_1634086_636	EC:6.1.1.16
CP010497.1_from_18_to_1634103_total_1634086_638	EC:1.3.5.2
CP010497.1_from_18_to_1634103_total_1634086_640	EC:4.3.3.7
CP010497.1_from_18_to_1634103_total_1634086_643	EC:3.1.2.6
CP010497.1_from_18_to_1634103_total_1634086_644	EC:6.3.1.5
CP010497.1_from_18_to_1634103_total_1634086_645	EC:2.7.1.130
CP010497.1_from_18_to_1634103_total_1634086_646	EC:4.2.3.1
CP010497.1_from_18_to_1634103_total_1634086_653	EC:2.3.1.157;EC:2.7.7.23
CP010497.1_from_18_to_1634103_total_1634086_660	EC:5.4.99.12
CP010497.1_from_18_to_1634103_total_1634086_664	EC:2.1.1.35
CP010497.1_from_18_to_1634103_total_1634086_669	EC:2.1.1.63
CP010497.1_from_18_to_1634103_total_1634086_671	EC:6.1.1.10
CP010497.1_from_18_to_1634103_total_1634086_673	EC:3.1.3.11
CP010497.1_from_18_to_1634103_total_1634086_680	EC:4.1.1.65
CP010497.1_from_18_to_1634103_total_1634086_686	EC:5.4.3.8
CP010497.1_from_18_to_1634103_total_1634086_688	EC:1.5.1.5;EC:3.5.4.9
CP010497.1_from_18_to_1634103_total_1634086_689	EC:3.4.21.89
CP010497.1_from_18_to_1634103_total_1634086_691	EC:2.5.1.7
CP010497.1_from_18_to_1634103_total_1634086_699	EC:2.8.2.22
CP010497.1_from_18_to_1634103_total_1634086_717	EC:1.17.7.4
CP010497.1_from_18_to_1634103_total_1634086_718	EC:2.5.1.19
CP010497.1_from_18_to_1634103_total_1634086_719	EC:6.1.1.20
CP010497.1_from_18_to_1634103_total_1634086_720	EC:6.1.1.20
CP010497.1_from_18_to_1634103_total_1634086_727	EC:2.1.1.207
CP010497.1_from_18_to_1634103_total_1634086_728	EC:5.1.1.1
CP010497.1_from_18_to_1634103_total_1634086_734	EC:2.5.1.47
CP010497.1_from_18_to_1634103_total_1634086_740	EC:2.7.6.1
CP010497.1_from_18_to_1634103_total_1634086_745	EC:2.1.1.80
CP010497.1_from_18_to_1634103_total_1634086_749	EC:2.4.2.7
CP010497.1_from_18_to_1634103_total_1634086_751	EC:3.4.11.1;EC:3.4.11.10
CP010497.1_from_18_to_1634103_total_1634086_754	EC:4.1.1.49
CP010497.1_from_18_to_1634103_total_1634086_775	EC:3.6.4.12
CP010497.1_from_18_to_1634103_total_1634086_782	EC:2.1.2.3;EC:3.5.4.10
CP010497.1_from_18_to_1634103_total_1634086_784	EC:6.3.5.3
CP010497.1_from_18_to_1634103_total_1634086_788	EC:3.1.26.5
CP010497.1_from_18_to_1634103_total_1634086_814	EC:3.5.1.32
CP010497.1_from_18_to_1634103_total_1634086_822	EC:2.1.3.3
CP010497.1_from_18_to_1634103_total_1634086_825	EC:2.1.1.170
CP010497.1_from_18_to_1634103_total_1634086_836	EC:4.2.3.4
CP010497.1_from_18_to_1634103_total_1634086_838	EC:2.4.2.29
CP010497.1_from_18_to_1634103_total_1634086_851	EC:1.2.1.11
CP010497.1_from_18_to_1634103_total_1634086_855	EC:5.6.2.2
CP010497.1_from_18_to_1634103_total_1634086_867	EC:2.4.1.227
CP010497.1_from_18_to_1634103_total_1634086_873	EC:2.8.1.10
CP010497.1_from_18_to_1634103_total_1634086_877	EC:3.5.1.18
CP010497.1_from_18_to_1634103_total_1634086_882	EC:6.3.2.8
CP010497.1_from_18_to_1634103_total_1634086_886	EC:6.3.5.7
CP010497.1_from_18_to_1634103_total_1634086_888	EC:6.1.1.5
CP010497.1_from_18_to_1634103_total_1634086_899	EC:3.4.21.53
CP010497.1_from_18_to_1634103_total_1634086_902	EC:1.5.1.2
CP010497.1_from_18_to_1634103_total_1634086_907	EC:2.5.1.3
CP010497.1_from_18_to_1634103_total_1634086_917	EC:6.1.1.4
CP010497.1_from_18_to_1634103_total_1634086_924	EC:2.1.3.2
CP010497.1_from_18_to_1634103_total_1634086_928	EC:5.4.99.25
CP010497.1_from_18_to_1634103_total_1634086_930	EC:2.7.1.148
CP010497.1_from_18_to_1634103_total_1634086_946	EC:4.2.1.135
CP010497.1_from_18_to_1634103_total_1634086_947	EC:2.6.1.34
CP010497.1_from_18_to_1634103_total_1634086_948	EC:2.3.1.203
CP010497.1_from_18_to_1634103_total_1634086_949	EC:2.7.8.36
CP010497.1_from_18_to_1634103_total_1634086_950	EC:2.4.1.290
CP010497.1_from_18_to_1634103_total_1634086_951	EC:2.4.99.19
CP010497.1_from_18_to_1634103_total_1634086_952	EC:2.4.1.291
CP010497.1_from_18_to_1634103_total_1634086_953	EC:2.4.1.293
CP010497.1_from_18_to_1634103_total_1634086_954	EC:2.4.1.292
CP010497.1_from_18_to_1634103_total_1634086_955	EC:7.5.2.5
CP010497.1_from_18_to_1634103_total_1634086_961	EC:2.7.7.24
CP010497.1_from_18_to_1634103_total_1634086_978	EC:5.3.1.28
CP010497.1_from_18_to_1634103_total_1634086_979	EC:2.7.1.167;EC:2.7.7.70
CP010497.1_from_18_to_1634103_total_1634086_997	EC:5.2.1.8
CP010497.1_from_18_to_1634103_total_1634086_1001	EC:6.1.1.19
CP010497.1_from_18_to_1634103_total_1634086_1003	EC:2.7.4.8
CP010497.1_from_18_to_1634103_total_1634086_1022	EC:1.1.1.94
CP010497.1_from_18_to_1634103_total_1634086_1024	EC:4.4.1.21
CP010497.1_from_18_to_1634103_total_1634086_1027	EC:2.1.1.14
CP010497.1_from_18_to_1634103_total_1634086_1058	None
CP010497.1_from_18_to_1634103_total_1634086_1059	EC:6.1.1.14
CP010497.1_from_18_to_1634103_total_1634086_1064	EC:1.1.1.262
CP010497.1_from_18_to_1634103_total_1634086_1068	EC:4.1.1.37
CP010497.1_from_18_to_1634103_total_1634086_1075	EC:6.3.4.13
CP010497.1_from_18_to_1634103_total_1634086_1078	EC:2.7.7.8
CP010497.1_from_18_to_1634103_total_1634086_1091	EC:1.12.99.6
CP010497.1_from_18_to_1634103_total_1634086_1093	EC:2.1.1.61
CP010497.1_from_18_to_1634103_total_1634086_1096	EC:6.1.1.1
CP010497.1_from_18_to_1634103_total_1634086_1098	EC:2.7.7.6
CP010497.1_from_18_to_1634103_total_1634086_1099	EC:2.7.4.22
CP010497.1_from_18_to_1634103_total_1634086_1103	EC:2.1.1.33
CP010497.1_from_18_to_1634103_total_1634086_1109	EC:4.2.1.151
CP010497.1_from_18_to_1634103_total_1634086_1110	EC:2.4.2.9
CP010497.1_from_18_to_1634103_total_1634086_1112	EC:6.1.1.17
CP010497.1_from_18_to_1634103_total_1634086_1116	EC:3.5.4.13
CP010497.1_from_18_to_1634103_total_1634086_1117	EC:4.2.1.115
CP010497.1_from_18_to_1634103_total_1634086_1118	EC:2.6.1.92
CP010497.1_from_18_to_1634103_total_1634086_1126	EC:2.7.7.81
CP010497.1_from_18_to_1634103_total_1634086_1127	EC:3.6.1.57
CP010497.1_from_18_to_1634103_total_1634086_1130	EC:4.3.2.10
CP010497.1_from_18_to_1634103_total_1634086_1133	EC:2.5.1.97
CP010497.1_from_18_to_1634103_total_1634086_1142	EC:2.3.1.234
CP010497.1_from_18_to_1634103_total_1634086_1144	EC:1.1.1.267
CP010497.1_from_18_to_1634103_total_1634086_1148	EC:2.7.7.77
CP010497.1_from_18_to_1634103_total_1634086_1157	EC:2.7.4.1
CP010497.1_from_18_to_1634103_total_1634086_1163	EC:3.6.4.12
