sequence_ID	prediction
AP009240.1_from_8_to_4887510_total_4887503_3845	EC:3.2.1.86
AP009240.1_from_8_to_4887510_total_4887503_3858	EC:2.3.1.157;EC:2.7.7.23
AP009240.1_from_8_to_4887510_total_4887503_3868	EC:2.1.1.170
AP009240.1_from_8_to_4887510_total_4887503_3872	EC:6.3.1.1
AP009240.1_from_8_to_4887510_total_4887503_3876	EC:5.4.99.62
AP009240.1_from_8_to_4887510_total_4887503_3877	EC:7.5.2.7
AP009240.1_from_8_to_4887510_total_4887503_3880	EC:2.7.1.15
AP009240.1_from_8_to_4887510_total_4887503_3888	EC:2.2.1.6
AP009240.1_from_8_to_4887510_total_4887503_3889	EC:2.2.1.6
AP009240.1_from_8_to_4887510_total_4887503_3890	EC:2.6.1.42
AP009240.1_from_8_to_4887510_total_4887503_3895	EC:5.2.1.8
AP009240.1_from_8_to_4887510_total_4887503_3899	EC:3.6.4.13
AP009240.1_from_8_to_4887510_total_4887503_3904	EC:5.1.3.14
AP009240.1_from_8_to_4887510_total_4887503_3907	EC:2.7.7.24
AP009240.1_from_8_to_4887510_total_4887503_3908	EC:2.3.1.210
AP009240.1_from_8_to_4887510_total_4887503_3913	EC:2.4.1.180
AP009240.1_from_8_to_4887510_total_4887503_3916	EC:3.1.6.-
AP009240.1_from_8_to_4887510_total_4887503_3919	EC:4.2.1.75
AP009240.1_from_8_to_4887510_total_4887503_3920	EC:2.5.1.61
AP009240.1_from_8_to_4887510_total_4887503_3921	EC:4.6.1.1
AP009240.1_from_8_to_4887510_total_4887503_3932	EC:3.1.3.104
AP009240.1_from_8_to_4887510_total_4887503_3933	EC:3.6.4.12
AP009240.1_from_8_to_4887510_total_4887503_3941	EC:3.1.1.32;EC:3.1.1.4
AP009240.1_from_8_to_4887510_total_4887503_3942	EC:3.6.4.12
AP009240.1_from_8_to_4887510_total_4887503_3945	EC:3.1.1.5
AP009240.1_from_8_to_4887510_total_4887503_3946	EC:3.1.3.74
AP009240.1_from_8_to_4887510_total_4887503_3950	EC:3.1.1.45
AP009240.1_from_8_to_4887510_total_4887503_3951	EC:2.4.2.3
AP009240.1_from_8_to_4887510_total_4887503_3953	EC:2.1.1.163;EC:2.1.1.201
AP009240.1_from_8_to_4887510_total_4887503_3961	EC:4.1.1.98
AP009240.1_from_8_to_4887510_total_4887503_3962	EC:1.16.1.3
AP009240.1_from_8_to_4887510_total_4887503_3968	EC:1.3.5.3
AP009240.1_from_8_to_4887510_total_4887503_3971	EC:2.7.7.77
AP009240.1_from_8_to_4887510_total_4887503_3973	EC:2.7.11.1
AP009240.1_from_8_to_4887510_total_4887503_3977	EC:2.7.7.7
AP009240.1_from_8_to_4887510_total_4887503_3980	EC:1.3.98.3
AP009240.1_from_8_to_4887510_total_4887503_3992	EC:3.2.1.199;EC:3.2.1.20
AP009240.1_from_8_to_4887510_total_4887503_3994	EC:5.3.1.31
AP009240.1_from_8_to_4887510_total_4887503_3995	EC:4.1.2.57
AP009240.1_from_8_to_4887510_total_4887503_3996	EC:1.1.1.373
AP009240.1_from_8_to_4887510_total_4887503_3997	EC:2.7.1.184
AP009240.1_from_8_to_4887510_total_4887503_3999	EC:3.1.3.10
AP009240.1_from_8_to_4887510_total_4887503_4003	EC:3.1.1.1
AP009240.1_from_8_to_4887510_total_4887503_4018	EC:2.7.1.69
AP009240.1_from_8_to_4887510_total_4887503_4021	EC:5.1.3.32
AP009240.1_from_8_to_4887510_total_4887503_4024	EC:2.7.1.5
AP009240.1_from_8_to_4887510_total_4887503_4031	EC:2.7.13.3
AP009240.1_from_8_to_4887510_total_4887503_4035	EC:2.7.1.11
AP009240.1_from_8_to_4887510_total_4887503_4038	EC:5.3.1.1
AP009240.1_from_8_to_4887510_total_4887503_4043	EC:1.18.1.2;EC:1.19.1.1
AP009240.1_from_8_to_4887510_total_4887503_4044	EC:3.1.3.11
AP009240.1_from_8_to_4887510_total_4887503_4049	EC:2.5.1.74
AP009240.1_from_8_to_4887510_total_4887503_4051	EC:3.4.25.2
AP009240.1_from_8_to_4887510_total_4887503_4062	EC:2.5.1.48
AP009240.1_from_8_to_4887510_total_4887503_4063	EC:1.1.1.3;EC:2.7.2.4
AP009240.1_from_8_to_4887510_total_4887503_4064	EC:1.5.1.20
AP009240.1_from_8_to_4887510_total_4887503_4068	EC:1.1.1.6
AP009240.1_from_8_to_4887510_total_4887503_4070	EC:2.7.1.202;EC:2.7.3.9
AP009240.1_from_8_to_4887510_total_4887503_4072	EC:2.7.1.202
AP009240.1_from_8_to_4887510_total_4887503_4075	EC:2.7.1.202
AP009240.1_from_8_to_4887510_total_4887503_4081	EC:2.7.2.8
AP009240.1_from_8_to_4887510_total_4887503_4082	EC:4.3.2.1
AP009240.1_from_8_to_4887510_total_4887503_4091	EC:5.1.1.3
AP009240.1_from_8_to_4887510_total_4887503_4093	EC:1.3.1.98
AP009240.1_from_8_to_4887510_total_4887503_4094	EC:6.3.4.15
AP009240.1_from_8_to_4887510_total_4887503_4104	EC:2.7.7.6
AP009240.1_from_8_to_4887510_total_4887503_4106	EC:4.1.99.19
AP009240.1_from_8_to_4887510_total_4887503_4108	EC:2.7.7.73
AP009240.1_from_8_to_4887510_total_4887503_4119	EC:2.7.13.3
AP009240.1_from_8_to_4887510_total_4887503_4121	EC:6.3.4.13
AP009240.1_from_8_to_4887510_total_4887503_4126	EC:2.3.3.9
AP009240.1_from_8_to_4887510_total_4887503_4132	EC:2.1.1.13
AP009240.1_from_8_to_4887510_total_4887503_4135	EC:5.4.99.21
AP009240.1_from_8_to_4887510_total_4887503_4139	EC:2.7.1.176
AP009240.1_from_8_to_4887510_total_4887503_4157	EC:4.1.3.40
AP009240.1_from_8_to_4887510_total_4887503_4159	EC:2.3.1.15
AP009240.1_from_8_to_4887510_total_4887503_4160	EC:2.7.1.107
AP009240.1_from_8_to_4887510_total_4887503_4167	EC:1.3.1.91
AP009240.1_from_8_to_4887510_total_4887503_4169	EC:1.6.5.5
AP009240.1_from_8_to_4887510_total_4887503_4171	EC:5.1.1.1
AP009240.1_from_8_to_4887510_total_4887503_4172	EC:2.6.1.57
AP009240.1_from_8_to_4887510_total_4887503_4174	EC:3.1.3.2
AP009240.1_from_8_to_4887510_total_4887503_4180	EC:3.1.4.52
AP009240.1_from_8_to_4887510_total_4887503_4189	EC:1.7.2.2
AP009240.1_from_8_to_4887510_total_4887503_4204	EC:2.7.1.55
AP009240.1_from_8_to_4887510_total_4887503_4207	EC:3.6.3.17
AP009240.1_from_8_to_4887510_total_4887503_4210	EC:5.3.1.6
AP009240.1_from_8_to_4887510_total_4887503_4212	EC:3.1.4.55
AP009240.1_from_8_to_4887510_total_4887503_4214	EC:2.7.4.23
AP009240.1_from_8_to_4887510_total_4887503_4215	EC:3.6.1.63
AP009240.1_from_8_to_4887510_total_4887503_4216	EC:2.7.8.37
AP009240.1_from_8_to_4887510_total_4887503_4218	EC:4.7.1.1
AP009240.1_from_8_to_4887510_total_4887503_4219	EC:2.7.8.37
AP009240.1_from_8_to_4887510_total_4887503_4220	EC:2.7.8.37
AP009240.1_from_8_to_4887510_total_4887503_4221	EC:2.7.8.37
AP009240.1_from_8_to_4887510_total_4887503_4225	EC:7.3.2.2
AP009240.1_from_8_to_4887510_total_4887503_4231	EC:2.7.13.3
AP009240.1_from_8_to_4887510_total_4887503_4236	EC:4.1.1.19
AP009240.1_from_8_to_4887510_total_4887503_4238	EC:3.2.1.22
AP009240.1_from_8_to_4887510_total_4887503_4241	EC:4.2.1.2
AP009240.1_from_8_to_4887510_total_4887503_4248	EC:6.1.1.6
AP009240.1_from_8_to_4887510_total_4887503_4250	EC:4.1.1.18
AP009240.1_from_8_to_4887510_total_4887503_4254	EC:1.8.1.8
AP009240.1_from_8_to_4887510_total_4887503_4256	EC:4.3.1.1
AP009240.1_from_8_to_4887510_total_4887503_4273	EC:1.3.5.4
AP009240.1_from_8_to_4887510_total_4887503_4274	EC:1.3.5.4
AP009240.1_from_8_to_4887510_total_4887503_4281	EC:1.17.99.6
AP009240.1_from_8_to_4887510_total_4887503_4282	EC:4.2.1.136;EC:5.1.99.6
AP009240.1_from_8_to_4887510_total_4887503_4294	EC:3.1.13.1
AP009240.1_from_8_to_4887510_total_4887503_4324	EC:2.8.3.8
AP009240.1_from_8_to_4887510_total_4887503_4330	EC:5.2.1.8
AP009240.1_from_8_to_4887510_total_4887503_4334	EC:1.6.5.2
AP009240.1_from_8_to_4887510_total_4887503_4336	EC:3.1.3.6;EC:3.1.4.16
AP009240.1_from_8_to_4887510_total_4887503_4337	EC:3.1.3.7
AP009240.1_from_8_to_4887510_total_4887503_4347	EC:3.6.1.1
AP009240.1_from_8_to_4887510_total_4887503_4353	EC:6.3.2.45
AP009240.1_from_8_to_4887510_total_4887503_4359	EC:3.2.1.93
AP009240.1_from_8_to_4887510_total_4887503_4360	EC:2.7.1.201
AP009240.1_from_8_to_4887510_total_4887503_4362	EC:7.2.2.14
AP009240.1_from_8_to_4887510_total_4887503_4364	EC:3.5.99.10
AP009240.1_from_8_to_4887510_total_4887503_4377	EC:6.1.1.9
AP009240.1_from_8_to_4887510_total_4887503_4378	EC:2.7.7.7
AP009240.1_from_8_to_4887510_total_4887503_4379	EC:3.4.11.1;EC:3.4.11.10
AP009240.1_from_8_to_4887510_total_4887503_4390	EC:2.7.1.176
AP009240.1_from_8_to_4887510_total_4887503_4408	EC:1.1.1.57
AP009240.1_from_8_to_4887510_total_4887503_4427	EC:3.5.1.11
AP009240.1_from_8_to_4887510_total_4887503_4431	EC:1.5.1.36
AP009240.1_from_8_to_4887510_total_4887503_4435	EC:4.1.2.52
AP009240.1_from_8_to_4887510_total_4887503_4436	EC:4.2.1.80
AP009240.1_from_8_to_4887510_total_4887503_4437	EC:5.3.3.10
AP009240.1_from_8_to_4887510_total_4887503_4445	EC:1.1.1.103;EC:1.1.1.14
AP009240.1_from_8_to_4887510_total_4887503_4456	EC:2.1.1.172
AP009240.1_from_8_to_4887510_total_4887503_4457	EC:2.7.7.7
AP009240.1_from_8_to_4887510_total_4887503_4458	EC:2.3.1.266
AP009240.1_from_8_to_4887510_total_4887503_4459	EC:3.1.3.5
AP009240.1_from_8_to_4887510_total_4887503_4469	EC:5.4.2.7
AP009240.1_from_8_to_4887510_total_4887503_4472	EC:6.3.1.20
AP009240.1_from_8_to_4887510_total_4887503_4474	EC:3.1.3.3
AP009240.1_from_8_to_4887510_total_4887503_4478	EC:4.2.2.n1
AP009240.1_from_8_to_4887510_total_4887503_4485	EC:2.7.13.3
AP009241.1_from_28_to_100008_total_99981_89	EC:3.1.4.4
AP009243.1_from_7_to_60523_total_60517_23	EC:1.8.5.3
CP000112.1_from_2_to_1931662_total_1931661_3	None
CP000112.1_from_2_to_1931662_total_1931661_4	EC:5.6.2.2
CP000112.1_from_2_to_1931662_total_1931661_5	EC:5.6.2.2
CP000112.1_from_2_to_1931662_total_1931661_9	EC:6.1.1.21
CP000112.1_from_2_to_1931662_total_1931661_10	EC:6.1.1.23
CP000112.1_from_2_to_1931662_total_1931661_11	EC:3.5.1.88
CP000112.1_from_2_to_1931662_total_1931661_12	EC:2.1.2.9
CP000112.1_from_2_to_1931662_total_1931661_18	None
CP000112.1_from_2_to_1931662_total_1931661_27	EC:4.2.1.46;EC:5.1.3.12;EC:5.1.3.2
CP000112.1_from_2_to_1931662_total_1931661_32	EC:4.1.1.36;EC:6.3.2.5
CP000112.1_from_2_to_1931662_total_1931661_34	EC:2.4.99.17
CP000112.1_from_2_to_1931662_total_1931661_36	EC:1.2.7.1;EC:1.2.7.7
CP000112.1_from_2_to_1931662_total_1931661_37	EC:1.2.7.3
CP000112.1_from_2_to_1931662_total_1931661_41	EC:1.1.1.1
CP000112.1_from_2_to_1931662_total_1931661_44	EC:1.2.1.88;EC:1.5.5.2
CP000112.1_from_2_to_1931662_total_1931661_53	EC:2.6.1.42
CP000112.1_from_2_to_1931662_total_1931661_54	EC:2.7.7.7
CP000112.1_from_2_to_1931662_total_1931661_58	EC:3.4.24.84
CP000112.1_from_2_to_1931662_total_1931661_63	EC:5.3.1.23
CP000112.1_from_2_to_1931662_total_1931661_65	EC:4.2.1.20
CP000112.1_from_2_to_1931662_total_1931661_67	EC:1.12.7.2
CP000112.1_from_2_to_1931662_total_1931661_68	EC:1.12.7.2
CP000112.1_from_2_to_1931662_total_1931661_71	EC:1.5.1.34
CP000112.1_from_2_to_1931662_total_1931661_74	EC:1.3.7.8
CP000112.1_from_2_to_1931662_total_1931661_82	EC:6.1.1.22
CP000112.1_from_2_to_1931662_total_1931661_84	EC:6.3.1.2
CP000112.1_from_2_to_1931662_total_1931661_85	EC:5.6.2.1
CP000112.1_from_2_to_1931662_total_1931661_89	EC:2.7.13.3
CP000112.1_from_2_to_1931662_total_1931661_91	EC:1.17.4.1
CP000112.1_from_2_to_1931662_total_1931661_92	EC:3.6.3.29
CP000112.1_from_2_to_1931662_total_1931661_94	EC:4.2.1.9
CP000112.1_from_2_to_1931662_total_1931661_99	EC:3.1.3.7
CP000112.1_from_2_to_1931662_total_1931661_103	EC:1.1.1.262
CP000112.1_from_2_to_1931662_total_1931661_108	EC:1.16.3.1
CP000112.1_from_2_to_1931662_total_1931661_109	EC:3.5.4.2
CP000112.1_from_2_to_1931662_total_1931661_112	EC:3.6.3.17
CP000112.1_from_2_to_1931662_total_1931661_118	EC:2.5.1.129
CP000112.1_from_2_to_1931662_total_1931661_131	EC:3.6.1.15;EC:3.6.1.3;EC:3.6.3.21;EC:3.6.3.25;EC:3.6.3.28
CP000112.1_from_2_to_1931662_total_1931661_136	EC:2.3.1.275
CP000112.1_from_2_to_1931662_total_1931661_138	None
CP000112.1_from_2_to_1931662_total_1931661_141	EC:6.3.4.4
CP000112.1_from_2_to_1931662_total_1931661_144	EC:4.1.99.3
CP000112.1_from_2_to_1931662_total_1931661_147	EC:1.1.2.4;EC:1.1.3.15;EC:1.1.99.14
CP000112.1_from_2_to_1931662_total_1931661_149	None
CP000112.1_from_2_to_1931662_total_1931661_154	EC:5.4.3.2
CP000112.1_from_2_to_1931662_total_1931661_156	EC:6.2.1.3
CP000112.1_from_2_to_1931662_total_1931661_158	EC:6.1.1.11
CP000112.1_from_2_to_1931662_total_1931661_168	EC:5.2.1.8
CP000112.1_from_2_to_1931662_total_1931661_169	EC:1.8.1.9
CP000112.1_from_2_to_1931662_total_1931661_172	None
CP000112.1_from_2_to_1931662_total_1931661_186	EC:6.1.1.1
CP000112.1_from_2_to_1931662_total_1931661_189	EC:3.6.3.25
CP000112.1_from_2_to_1931662_total_1931661_195	EC:2.7.13.3
CP000112.1_from_2_to_1931662_total_1931661_196	EC:4.2.1.2
CP000112.1_from_2_to_1931662_total_1931661_202	EC:2.7.7.6
CP000112.1_from_2_to_1931662_total_1931661_204	EC:4.6.1.17
CP000112.1_from_2_to_1931662_total_1931661_209	EC:1.2.1.11
CP000112.1_from_2_to_1931662_total_1931661_216	EC:3.6.3.25
CP000112.1_from_2_to_1931662_total_1931661_217	EC:3.6.3.17;EC:3.6.3.25;EC:3.6.3.27;EC:3.6.3.30
CP000112.1_from_2_to_1931662_total_1931661_224	EC:2.4.1.129
CP000112.1_from_2_to_1931662_total_1931661_226	EC:3.6.3.24
CP000112.1_from_2_to_1931662_total_1931661_232	EC:4.4.1.8
CP000112.1_from_2_to_1931662_total_1931661_233	EC:1.17.4.2
CP000112.1_from_2_to_1931662_total_1931661_248	EC:2.7.1.33
CP000112.1_from_2_to_1931662_total_1931661_249	EC:4.2.1.11
CP000112.1_from_2_to_1931662_total_1931661_250	EC:1.5.1.5;EC:3.5.4.9
CP000112.1_from_2_to_1931662_total_1931661_281	EC:4.3.2.10
CP000112.1_from_2_to_1931662_total_1931661_282	EC:3.5.1.2;EC:4.3.2.10
CP000112.1_from_2_to_1931662_total_1931661_283	EC:6.3.5.5
CP000112.1_from_2_to_1931662_total_1931661_285	EC:5.3.1.13
CP000112.1_from_2_to_1931662_total_1931661_291	None
CP000112.1_from_2_to_1931662_total_1931661_292	EC:6.3.5.11
CP000112.1_from_2_to_1931662_total_1931661_298	EC:7.1.2.2
CP000112.1_from_2_to_1931662_total_1931661_306	EC:5.1.3.7
CP000112.1_from_2_to_1931662_total_1931661_315	EC:6.3.2.4
CP000112.1_from_2_to_1931662_total_1931661_318	EC:2.7.13.3
CP000112.1_from_2_to_1931662_total_1931661_322	EC:1.8.1.14
CP000112.1_from_2_to_1931662_total_1931661_325	EC:3.5.4.10
CP000112.1_from_2_to_1931662_total_1931661_338	EC:1.17.7.4
CP000112.1_from_2_to_1931662_total_1931661_345	EC:2.2.1.6
CP000112.1_from_2_to_1931662_total_1931661_353	EC:1.1.5.3
CP000112.1_from_2_to_1931662_total_1931661_355	EC:2.7.1.30
CP000112.1_from_2_to_1931662_total_1931661_357	EC:3.6.3.28
CP000112.1_from_2_to_1931662_total_1931661_358	EC:3.1.1.1;EC:3.1.1.2
CP000112.1_from_2_to_1931662_total_1931661_363	None
CP000112.1_from_2_to_1931662_total_1931661_370	EC:1.1.1.271
CP000112.1_from_2_to_1931662_total_1931661_372	EC:1.1.1.133;EC:1.1.1.281;EC:5.1.3.2
CP000112.1_from_2_to_1931662_total_1931661_377	EC:4.2.1.47
CP000112.1_from_2_to_1931662_total_1931661_394	EC:3.6.3.24;EC:3.6.3.25
CP000112.1_from_2_to_1931662_total_1931661_407	EC:1.8.1.9
CP000112.1_from_2_to_1931662_total_1931661_414	EC:1.12.7.2
CP000112.1_from_2_to_1931662_total_1931661_419	EC:2.7.8.6
CP000112.1_from_2_to_1931662_total_1931661_426	EC:3.6.3.3;EC:3.6.3.4
CP000112.1_from_2_to_1931662_total_1931661_432	None
CP000112.1_from_2_to_1931662_total_1931661_435	EC:3.6.3.3;EC:3.6.3.4
CP000112.1_from_2_to_1931662_total_1931661_439	EC:2.6.1.16
CP000112.1_from_2_to_1931662_total_1931661_441	EC:3.6.1.66
CP000112.1_from_2_to_1931662_total_1931661_442	EC:2.7.13.3
CP000112.1_from_2_to_1931662_total_1931661_443	EC:2.8.4.4
CP000112.1_from_2_to_1931662_total_1931661_446	EC:2.4.1.25
CP000112.1_from_2_to_1931662_total_1931661_450	EC:3.2.2.27
CP000112.1_from_2_to_1931662_total_1931661_460	EC:6.3.5.11
CP000112.1_from_2_to_1931662_total_1931661_468	EC:1.17.99.6
CP000112.1_from_2_to_1931662_total_1931661_471	EC:2.1.1.220
CP000112.1_from_2_to_1931662_total_1931661_476	EC:2.7.13.3
CP000112.1_from_2_to_1931662_total_1931661_477	EC:2.5.1.7
CP000112.1_from_2_to_1931662_total_1931661_483	EC:3.1.11.2
CP000112.1_from_2_to_1931662_total_1931661_487	EC:3.6.1.7
CP000112.1_from_2_to_1931662_total_1931661_489	EC:6.2.1.16;EC:6.2.1.3;EC:6.2.1.41
CP000112.1_from_2_to_1931662_total_1931661_490	EC:2.7.13.3
CP000112.1_from_2_to_1931662_total_1931661_498	EC:3.4.11.1;EC:3.4.11.10
CP000112.1_from_2_to_1931662_total_1931661_500	EC:2.7.11.21;EC:4.1.1.19
CP000112.1_from_2_to_1931662_total_1931661_502	EC:4.1.1.96
CP000112.1_from_2_to_1931662_total_1931661_503	EC:3.5.3.11
CP000112.1_from_2_to_1931662_total_1931661_515	EC:2.7.1.180
CP000112.1_from_2_to_1931662_total_1931661_527	EC:2.7.13.3
CP000112.1_from_2_to_1931662_total_1931661_529	EC:2.7.9.2
CP000112.1_from_2_to_1931662_total_1931661_532	EC:3.6.3.27;EC:3.6.3.28
CP000112.1_from_2_to_1931662_total_1931661_533	EC:3.6.3.25
CP000112.1_from_2_to_1931662_total_1931661_541	EC:2.6.1.1;EC:2.6.1.39
CP000112.1_from_2_to_1931662_total_1931661_546	EC:6.1.1.18
CP000112.1_from_2_to_1931662_total_1931661_547	EC:2.7.7.7
CP000112.1_from_2_to_1931662_total_1931661_558	EC:3.1.3.27
CP000112.1_from_2_to_1931662_total_1931661_559	EC:1.6.99.3
CP000112.1_from_2_to_1931662_total_1931661_576	EC:2.3.1.79
CP000112.1_from_2_to_1931662_total_1931661_585	EC:3.6.3.32
CP000112.1_from_2_to_1931662_total_1931661_594	None
CP000112.1_from_2_to_1931662_total_1931661_606	None
CP000112.1_from_2_to_1931662_total_1931661_609	EC:3.5.4.28
CP000112.1_from_2_to_1931662_total_1931661_611	EC:1.8.4.12
CP000112.1_from_2_to_1931662_total_1931661_614	EC:2.7.7.77
CP000112.1_from_2_to_1931662_total_1931661_615	EC:4.1.99.22
CP000112.1_from_2_to_1931662_total_1931661_617	EC:2.7.13.3
CP000112.1_from_2_to_1931662_total_1931661_625	EC:2.7.13.3
CP000112.1_from_2_to_1931662_total_1931661_626	None
CP000112.1_from_2_to_1931662_total_1931661_628	EC:1.12.7.2
CP000112.1_from_2_to_1931662_total_1931661_633	None
CP000112.1_from_2_to_1931662_total_1931661_651	EC:1.1.2.3
CP000112.1_from_2_to_1931662_total_1931661_659	EC:2.7.13.3
CP000112.1_from_2_to_1931662_total_1931661_683	EC:3.1.3.5
CP000112.1_from_2_to_1931662_total_1931661_688	EC:4.2.1.151
CP000112.1_from_2_to_1931662_total_1931661_689	EC:1.21.98.1
CP000112.1_from_2_to_1931662_total_1931661_690	EC:2.5.1.120
CP000112.1_from_2_to_1931662_total_1931661_693	EC:2.1.1.133
CP000112.1_from_2_to_1931662_total_1931661_695	EC:2.1.1.132
CP000112.1_from_2_to_1931662_total_1931661_696	EC:2.1.1.195
CP000112.1_from_2_to_1931662_total_1931661_704	EC:1.17.1.9
CP000112.1_from_2_to_1931662_total_1931661_715	EC:3.6.3.25;EC:3.6.3.28;EC:3.6.3.31
CP000112.1_from_2_to_1931662_total_1931661_721	EC:2.7.10.2
CP000112.1_from_2_to_1931662_total_1931661_740	EC:3.6.3.40
CP000112.1_from_2_to_1931662_total_1931661_760	EC:2.7.13.3
CP000112.1_from_2_to_1931662_total_1931661_764	EC:1.15.1.1
CP000112.1_from_2_to_1931662_total_1931661_772	EC:3.4.21.88
CP000112.1_from_2_to_1931662_total_1931661_847	EC:6.2.1.30
CP000112.1_from_2_to_1931662_total_1931661_849	EC:2.1.1.200
CP000112.1_from_2_to_1931662_total_1931661_856	EC:2.3.1.157;EC:2.7.7.23
CP000112.1_from_2_to_1931662_total_1931661_860	EC:7.1.2.2
CP000112.1_from_2_to_1931662_total_1931661_865	EC:2.4.1.129
CP000112.1_from_2_to_1931662_total_1931661_866	EC:3.4.16.4
CP000112.1_from_2_to_1931662_total_1931661_872	EC:3.2.1.141
CP000112.1_from_2_to_1931662_total_1931661_875	EC:1.8.4.11
CP000112.1_from_2_to_1931662_total_1931661_876	EC:1.8.4.12
CP000112.1_from_2_to_1931662_total_1931661_877	EC:1.3.1.9
CP000112.1_from_2_to_1931662_total_1931661_878	EC:6.3.2.6
CP000112.1_from_2_to_1931662_total_1931661_879	EC:1.1.1.23
CP000112.1_from_2_to_1931662_total_1931661_887	EC:2.8.1.13
CP000112.1_from_2_to_1931662_total_1931661_888	EC:6.3.5.7
CP000112.1_from_2_to_1931662_total_1931661_900	EC:2.7.1.40
CP000112.1_from_2_to_1931662_total_1931661_902	EC:2.1.1.199
CP000112.1_from_2_to_1931662_total_1931661_904	EC:2.4.1.129
CP000112.1_from_2_to_1931662_total_1931661_905	EC:6.3.2.13
CP000112.1_from_2_to_1931662_total_1931661_906	EC:6.3.2.10
CP000112.1_from_2_to_1931662_total_1931661_907	EC:2.7.8.13
CP000112.1_from_2_to_1931662_total_1931661_908	EC:6.3.2.9
CP000112.1_from_2_to_1931662_total_1931661_910	EC:2.4.1.227
CP000112.1_from_2_to_1931662_total_1931661_911	EC:6.3.2.8
CP000112.1_from_2_to_1931662_total_1931661_912	EC:1.3.1.98
CP000112.1_from_2_to_1931662_total_1931661_917	EC:4.1.99.12
CP000112.1_from_2_to_1931662_total_1931661_920	EC:5.3.1.24
CP000112.1_from_2_to_1931662_total_1931661_933	EC:2.2.1.2
CP000112.1_from_2_to_1931662_total_1931661_934	EC:2.7.13.3
CP000112.1_from_2_to_1931662_total_1931661_939	EC:1.7.99.4
CP000112.1_from_2_to_1931662_total_1931661_942	EC:1.8.-.-
CP000112.1_from_2_to_1931662_total_1931661_943	EC:2.3.1.1;EC:2.3.1.35
CP000112.1_from_2_to_1931662_total_1931661_948	EC:1.1.2.4
CP000112.1_from_2_to_1931662_total_1931661_950	EC:2.7.3.9
CP000112.1_from_2_to_1931662_total_1931661_953	EC:2.1.1.198
CP000112.1_from_2_to_1931662_total_1931661_955	EC:3.1.26.4
CP000112.1_from_2_to_1931662_total_1931661_957	EC:2.1.1.228
CP000112.1_from_2_to_1931662_total_1931661_980	EC:1.1.1.267
CP000112.1_from_2_to_1931662_total_1931661_981	EC:4.1.1.28;EC:4.1.1.86
CP000112.1_from_2_to_1931662_total_1931661_982	EC:2.7.7.41
CP000112.1_from_2_to_1931662_total_1931661_985	EC:2.7.4.22
CP000112.1_from_2_to_1931662_total_1931661_987	EC:2.6.1.87
CP000112.1_from_2_to_1931662_total_1931661_993	EC:4.3.2.3;EC:5.3.3.10
CP000112.1_from_2_to_1931662_total_1931661_1012	EC:1.1.1.202
CP000112.1_from_2_to_1931662_total_1931661_1013	EC:2.7.13.3
CP000112.1_from_2_to_1931662_total_1931661_1021	EC:2.3.3.9
CP000112.1_from_2_to_1931662_total_1931661_1024	EC:2.7.1.121
CP000112.1_from_2_to_1931662_total_1931661_1026	EC:2.7.3.9
CP000112.1_from_2_to_1931662_total_1931661_1027	EC:3.6.3.24
CP000112.1_from_2_to_1931662_total_1931661_1028	EC:3.6.1.15;EC:3.6.1.3;EC:3.6.3.24
CP000112.1_from_2_to_1931662_total_1931661_1047	EC:1.8.1.9
CP000112.1_from_2_to_1931662_total_1931661_1052	EC:1.8.98.1
CP000112.1_from_2_to_1931662_total_1931661_1064	None
CP000112.1_from_2_to_1931662_total_1931661_1083	EC:1.4.1.13
CP000112.1_from_2_to_1931662_total_1931661_1087	EC:4.2.1.2
CP000112.1_from_2_to_1931662_total_1931661_1088	EC:4.2.1.2;EC:4.2.1.32
CP000112.1_from_2_to_1931662_total_1931661_1089	EC:1.3.5.4
CP000112.1_from_2_to_1931662_total_1931661_1090	EC:1.3.5.4;EC:1.3.99.1
CP000112.1_from_2_to_1931662_total_1931661_1098	EC:4.3.1.15
CP000112.1_from_2_to_1931662_total_1931661_1101	EC:3.5.1.81
CP000112.1_from_2_to_1931662_total_1931661_1103	EC:1.97.1.4
CP000112.1_from_2_to_1931662_total_1931661_1120	EC:1.8.1.8
CP000112.1_from_2_to_1931662_total_1931661_1132	EC:3.6.3.4
CP000112.1_from_2_to_1931662_total_1931661_1134	EC:2.7.7.9
CP000112.1_from_2_to_1931662_total_1931661_1136	EC:5.6.2.1
CP000112.1_from_2_to_1931662_total_1931661_1140	EC:3.1.1.31
CP000112.1_from_2_to_1931662_total_1931661_1153	EC:3.6.3.25;EC:3.6.3.28
CP000112.1_from_2_to_1931662_total_1931661_1172	None
CP000112.1_from_2_to_1931662_total_1931661_1178	EC:6.1.1.6
CP000112.1_from_2_to_1931662_total_1931661_1185	EC:4.2.1.59
CP000112.1_from_2_to_1931662_total_1931661_1186	EC:2.3.1.129
CP000112.1_from_2_to_1931662_total_1931661_1188	EC:2.6.1.1;EC:2.6.1.39;EC:2.6.1.57
CP000112.1_from_2_to_1931662_total_1931661_1190	EC:2.7.1.50
CP000112.1_from_2_to_1931662_total_1931661_1191	EC:2.5.1.3
CP000112.1_from_2_to_1931662_total_1931661_1197	EC:3.6.3.28
CP000112.1_from_2_to_1931662_total_1931661_1211	None
CP000112.1_from_2_to_1931662_total_1931661_1217	EC:5.2.1.8
