sequence_ID	prediction
FN538970.1_from_8_to_4110535_total_4110528_859	EC:1.4.1.13
FN538970.1_from_8_to_4110535_total_4110528_863	EC:2.3.3.13;EC:2.3.3.14
FN538970.1_from_8_to_4110535_total_4110528_865	EC:1.1.1.41;EC:1.1.1.42
FN538970.1_from_8_to_4110535_total_4110528_872	EC:2.1.2.3
FN538970.1_from_8_to_4110535_total_4110528_895	EC:3.2.1.122
FN538970.1_from_8_to_4110535_total_4110528_902	EC:3.6.3.30
FN538970.1_from_8_to_4110535_total_4110528_910	EC:4.2.1.136;EC:5.1.99.6
FN538970.1_from_8_to_4110535_total_4110528_915	EC:2.7.7.27
FN538970.1_from_8_to_4110535_total_4110528_916	EC:2.7.7.27
FN538970.1_from_8_to_4110535_total_4110528_917	EC:2.4.1.21
FN538970.1_from_8_to_4110535_total_4110528_922	EC:4.1.1.50
FN538970.1_from_8_to_4110535_total_4110528_923	EC:2.5.1.16
FN538970.1_from_8_to_4110535_total_4110528_924	EC:3.5.3.11
FN538970.1_from_8_to_4110535_total_4110528_934	EC:2.7.7.7
FN538970.1_from_8_to_4110535_total_4110528_947	EC:2.3.3.13
FN538970.1_from_8_to_4110535_total_4110528_948	EC:4.2.1.33
FN538970.1_from_8_to_4110535_total_4110528_949	EC:4.2.1.33
FN538970.1_from_8_to_4110535_total_4110528_953	EC:1.1.1.95
FN538970.1_from_8_to_4110535_total_4110528_961	EC:4.2.1.2;EC:4.2.1.32
FN538970.1_from_8_to_4110535_total_4110528_962	EC:4.2.1.2
FN538970.1_from_8_to_4110535_total_4110528_972	EC:3.5.99.6
FN538970.1_from_8_to_4110535_total_4110528_976	EC:2.7.7.65
FN538970.1_from_8_to_4110535_total_4110528_985	EC:7.6.2.11
FN538970.1_from_8_to_4110535_total_4110528_989	EC:2.7.13.3;EC:2.7.7.65
FN538970.1_from_8_to_4110535_total_4110528_994	EC:5.1.3.14
FN538970.1_from_8_to_4110535_total_4110528_1008	EC:3.1.21.3;EC:3.6.4.12
FN538970.1_from_8_to_4110535_total_4110528_1009	EC:3.6.4.12
FN538970.1_from_8_to_4110535_total_4110528_1015	EC:3.5.1.28
FN538970.1_from_8_to_4110535_total_4110528_1017	EC:2.7.1.23
FN538970.1_from_8_to_4110535_total_4110528_1022	EC:1.3.8.1
FN538970.1_from_8_to_4110535_total_4110528_1026	EC:1.1.1.157
FN538970.1_from_8_to_4110535_total_4110528_1027	EC:2.3.1.9
FN538970.1_from_8_to_4110535_total_4110528_1047	EC:2.7.1.69
FN538970.1_from_8_to_4110535_total_4110528_1054	EC:2.7.1.69
FN538970.1_from_8_to_4110535_total_4110528_1063	EC:2.3.1.54;EC:4.1.1.83;EC:4.1.99.11
FN538970.1_from_8_to_4110535_total_4110528_1064	EC:1.97.1.4
FN538970.1_from_8_to_4110535_total_4110528_1083	EC:4.4.1.5
FN538970.1_from_8_to_4110535_total_4110528_1097	EC:2.4.1.129
FN538970.1_from_8_to_4110535_total_4110528_1102	EC:4.2.3.3
FN538970.1_from_8_to_4110535_total_4110528_1125	EC:2.7.2.1
FN538970.1_from_8_to_4110535_total_4110528_1129	EC:2.3.1.274
FN538970.1_from_8_to_4110535_total_4110528_1130	EC:2.3.1.180
FN538970.1_from_8_to_4110535_total_4110528_1131	EC:1.13.12.16
FN538970.1_from_8_to_4110535_total_4110528_1134	EC:1.1.1.100
FN538970.1_from_8_to_4110535_total_4110528_1136	EC:2.3.1.179
FN538970.1_from_8_to_4110535_total_4110528_1143	EC:3.1.3.11
FN538970.1_from_8_to_4110535_total_4110528_1155	EC:3.1.11.6
FN538970.1_from_8_to_4110535_total_4110528_1156	EC:3.1.11.6
FN538970.1_from_8_to_4110535_total_4110528_1157	EC:2.5.1.10
FN538970.1_from_8_to_4110535_total_4110528_1159	EC:2.2.1.7
FN538970.1_from_8_to_4110535_total_4110528_1160	EC:2.1.1.226;EC:2.1.1.227
FN538970.1_from_8_to_4110535_total_4110528_1169	EC:2.4.1.54;EC:2.4.2.53
FN538970.1_from_8_to_4110535_total_4110528_1172	EC:3.6.1.13
FN538970.1_from_8_to_4110535_total_4110528_1175	EC:5.4.2.7
FN538970.1_from_8_to_4110535_total_4110528_1218	EC:2.1.1.228
FN538970.1_from_8_to_4110535_total_4110528_1224	EC:3.1.26.4
FN538970.1_from_8_to_4110535_total_4110528_1243	EC:2.8.1.13
FN538970.1_from_8_to_4110535_total_4110528_1244	EC:6.1.1.7
FN538970.1_from_8_to_4110535_total_4110528_1253	EC:3.4.16.4
FN538970.1_from_8_to_4110535_total_4110528_1262	EC:3.4.11.1;EC:3.4.11.10
FN538970.1_from_8_to_4110535_total_4110528_1268	EC:2.7.7.7
FN538970.1_from_8_to_4110535_total_4110528_1276	EC:5.4.99.25
FN538970.1_from_8_to_4110535_total_4110528_1280	EC:2.7.7.8
FN538970.1_from_8_to_4110535_total_4110528_1284	EC:2.7.2.4
FN538970.1_from_8_to_4110535_total_4110528_1288	EC:2.8.4.4
FN538970.1_from_8_to_4110535_total_4110528_1294	EC:3.6.1.27
FN538970.1_from_8_to_4110535_total_4110528_1304	EC:2.7.7.7
FN538970.1_from_8_to_4110535_total_4110528_1350	EC:3.5.2.9
FN538970.1_from_8_to_4110535_total_4110528_1376	EC:6.3.2.4
FN538970.1_from_8_to_4110535_total_4110528_1422	EC:3.5.4.16
FN538970.1_from_8_to_4110535_total_4110528_1475	EC:4.1.2.4
FN538970.1_from_8_to_4110535_total_4110528_1487	EC:6.3.2.1
FN538970.1_from_8_to_4110535_total_4110528_1488	EC:2.1.2.11
FN538970.1_from_8_to_4110535_total_4110528_1502	EC:3.5.2.3
FN538970.1_from_8_to_4110535_total_4110528_1525	EC:2.4.2.17
FN538970.1_from_8_to_4110535_total_4110528_1527	EC:4.2.1.19
FN538970.1_from_8_to_4110535_total_4110528_1529	EC:5.3.1.16
FN538970.1_from_8_to_4110535_total_4110528_1530	EC:4.3.2.10
FN538970.1_from_8_to_4110535_total_4110528_1534	EC:5.2.1.8
FN538970.1_from_8_to_4110535_total_4110528_1541	EC:1.1.1.86
FN538970.1_from_8_to_4110535_total_4110528_1629	EC:1.1.1.3
FN538970.1_from_8_to_4110535_total_4110528_1651	EC:2.7.1.50
FN538970.1_from_8_to_4110535_total_4110528_1652	EC:2.5.1.3
FN538970.1_from_8_to_4110535_total_4110528_1653	EC:2.7.1.69
FN538970.1_from_8_to_4110535_total_4110528_1678	EC:6.3.2.4
FN538970.1_from_8_to_4110535_total_4110528_1711	EC:3.6.3.8
FN538970.1_from_8_to_4110535_total_4110528_1712	EC:2.4.2.1;EC:2.4.2.15;EC:2.4.2.2;EC:2.4.2.3;EC:2.4.2.4
FN538970.1_from_8_to_4110535_total_4110528_1717	EC:2.5.1.47
FN538970.1_from_8_to_4110535_total_4110528_1729	EC:3.4.19.3
FN538970.1_from_8_to_4110535_total_4110528_1736	EC:3.2.2.1
FN538970.1_from_8_to_4110535_total_4110528_1743	EC:2.7.13.3
FN538970.1_from_8_to_4110535_total_4110528_1745	EC:1.8.1.9
FN538970.1_from_8_to_4110535_total_4110528_1752	EC:3.5.4.25
FN538970.1_from_8_to_4110535_total_4110528_1756	EC:3.6.4.12
FN538970.1_from_8_to_4110535_total_4110528_1757	EC:4.1.99.17
FN538970.1_from_8_to_4110535_total_4110528_1760	EC:2.8.1.10
FN538970.1_from_8_to_4110535_total_4110528_1803	EC:3.5.4.4
FN538970.1_from_8_to_4110535_total_4110528_1807	EC:3.5.1.28
FN538970.1_from_8_to_4110535_total_4110528_1817	None
FN538970.1_from_8_to_4110535_total_4110528_1825	EC:3.6.1.13
FN538970.1_from_8_to_4110535_total_4110528_1840	EC:2.1.1.173
FN538970.1_from_8_to_4110535_total_4110528_1845	EC:6.3.4.5
FN538970.1_from_8_to_4110535_total_4110528_1868	EC:4.1.1.20
FN538970.1_from_8_to_4110535_total_4110528_1877	EC:2.7.4.25
FN538970.1_from_8_to_4110535_total_4110528_1879	EC:1.17.7.4
FN538970.1_from_8_to_4110535_total_4110528_1896	EC:2.5.1.19
FN538970.1_from_8_to_4110535_total_4110528_1898	EC:4.2.1.51
FN538970.1_from_8_to_4110535_total_4110528_1930	EC:4.3.1.7
FN538970.1_from_8_to_4110535_total_4110528_1936	EC:2.3.1.222
FN538970.1_from_8_to_4110535_total_4110528_1950	EC:3.4.21.88
FN538970.1_from_8_to_4110535_total_4110528_1956	EC:2.1.3.15
FN538970.1_from_8_to_4110535_total_4110528_1957	EC:6.3.4.14;EC:6.4.1.2
FN538970.1_from_8_to_4110535_total_4110528_1962	EC:2.1.1.33
FN538970.1_from_8_to_4110535_total_4110528_1995	EC:2.5.1.75
FN538970.1_from_8_to_4110535_total_4110528_2009	EC:2.8.4.3
FN538970.1_from_8_to_4110535_total_4110528_2052	EC:2.7.2.8
FN538970.1_from_8_to_4110535_total_4110528_2073	EC:6.1.1.18
FN538970.1_from_8_to_4110535_total_4110528_2093	EC:1.17.1.4
FN538970.1_from_8_to_4110535_total_4110528_2094	EC:1.17.1.5
FN538970.1_from_8_to_4110535_total_4110528_2099	EC:4.3.1.15
FN538970.1_from_8_to_4110535_total_4110528_2151	EC:1.1.1.267
FN538970.1_from_8_to_4110535_total_4110528_2160	EC:2.7.4.22
FN538970.1_from_8_to_4110535_total_4110528_2175	None
FN538970.1_from_8_to_4110535_total_4110528_2178	EC:2.8.1.6
FN538970.1_from_8_to_4110535_total_4110528_2181	None
FN538970.1_from_8_to_4110535_total_4110528_2186	EC:6.1.1.7
FN538970.1_from_8_to_4110535_total_4110528_2244	EC:4.2.1.10
FN538970.1_from_8_to_4110535_total_4110528_2259	EC:4.1.3.3
FN538970.1_from_8_to_4110535_total_4110528_2260	EC:5.1.3.9
FN538970.1_from_8_to_4110535_total_4110528_2272	EC:5.4.3.9
FN538970.1_from_8_to_4110535_total_4110528_2281	None
FN538970.1_from_8_to_4110535_total_4110528_2288	EC:2.7.1.69
FN538970.1_from_8_to_4110535_total_4110528_2294	EC:5.6.2.1
FN538970.1_from_8_to_4110535_total_4110528_2340	EC:2.2.1.2
FN538970.1_from_8_to_4110535_total_4110528_2341	EC:2.4.2.22
FN538970.1_from_8_to_4110535_total_4110528_2359	EC:1.21.4.2;EC:1.21.4.4
FN538970.1_from_8_to_4110535_total_4110528_2363	EC:1.21.4.2;EC:1.21.4.4
FN538970.1_from_8_to_4110535_total_4110528_2383	EC:1.4.3.16
FN538970.1_from_8_to_4110535_total_4110528_2384	EC:2.5.1.72
FN538970.1_from_8_to_4110535_total_4110528_2428	EC:2.7.11.32;EC:2.7.4.27
FN538970.1_from_8_to_4110535_total_4110528_2450	EC:6.1.1.14
FN538970.1_from_8_to_4110535_total_4110528_2451	EC:6.1.1.14
FN538970.1_from_8_to_4110535_total_4110528_2487	EC:3.6.5.n1
FN538970.1_from_8_to_4110535_total_4110528_2501	EC:3.2.2.27
FN538970.1_from_8_to_4110535_total_4110528_2503	EC:2.7.1.180
FN538970.1_from_8_to_4110535_total_4110528_2515	EC:2.7.9.3
FN538970.1_from_8_to_4110535_total_4110528_2519	EC:4.3.2.1
FN538970.1_from_8_to_4110535_total_4110528_2537	EC:3.5.1.1
FN538970.1_from_8_to_4110535_total_4110528_2541	EC:6.1.1.4
FN538970.1_from_8_to_4110535_total_4110528_2544	EC:2.7.7.18
FN538970.1_from_8_to_4110535_total_4110528_2546	EC:2.4.1.18
FN538970.1_from_8_to_4110535_total_4110528_2557	EC:3.1.26.11
FN538970.1_from_8_to_4110535_total_4110528_2572	EC:2.7.1.69
FN538970.1_from_8_to_4110535_total_4110528_2576	EC:2.1.1.171
FN538970.1_from_8_to_4110535_total_4110528_2586	EC:2.7.1.69
FN538970.1_from_8_to_4110535_total_4110528_2596	EC:1.1.1.100
FN538970.1_from_8_to_4110535_total_4110528_2598	EC:3.1.3.16
FN538970.1_from_8_to_4110535_total_4110528_2599	EC:2.1.1.192
FN538970.1_from_8_to_4110535_total_4110528_2603	EC:2.1.2.9
FN538970.1_from_8_to_4110535_total_4110528_2607	EC:2.7.7.6
FN538970.1_from_8_to_4110535_total_4110528_2608	EC:2.7.4.8
FN538970.1_from_8_to_4110535_total_4110528_2611	EC:4.1.2.48;EC:4.1.2.49
FN538970.1_from_8_to_4110535_total_4110528_2615	EC:2.4.2.9
FN538970.1_from_8_to_4110535_total_4110528_2617	EC:3.4.23.36
FN538970.1_from_8_to_4110535_total_4110528_2646	EC:3.6.1.3
FN538970.1_from_8_to_4110535_total_4110528_2652	EC:2.3.1.275
FN538970.1_from_8_to_4110535_total_4110528_2672	EC:2.4.1.227
FN538970.1_from_8_to_4110535_total_4110528_2674	EC:6.3.2.9
FN538970.1_from_8_to_4110535_total_4110528_2675	EC:2.7.8.13
FN538970.1_from_8_to_4110535_total_4110528_2679	EC:2.1.1.199
FN538970.1_from_8_to_4110535_total_4110528_2680	EC:2.5.1.145
FN538970.1_from_8_to_4110535_total_4110528_2684	EC:3.1.4.52
FN538970.1_from_8_to_4110535_total_4110528_2685	EC:6.3.2.13
FN538970.1_from_8_to_4110535_total_4110528_2698	EC:2.8.3.8;EC:2.8.3.9
FN538970.1_from_8_to_4110535_total_4110528_2703	EC:2.3.1.222
FN538970.1_from_8_to_4110535_total_4110528_2712	EC:2.4.2.8
FN538970.1_from_8_to_4110535_total_4110528_2713	EC:4.1.1.81
FN538970.1_from_8_to_4110535_total_4110528_2717	EC:4.4.1.8
FN538970.1_from_8_to_4110535_total_4110528_2726	EC:3.5.4.28;EC:3.5.4.31
FN538970.1_from_8_to_4110535_total_4110528_2755	EC:2.1.2.1
FN538970.1_from_8_to_4110535_total_4110528_2770	EC:6.1.1.21
FN538970.1_from_8_to_4110535_total_4110528_2773	EC:3.1.1.96
FN538970.1_from_8_to_4110535_total_4110528_2774	EC:2.7.6.5
FN538970.1_from_8_to_4110535_total_4110528_2775	EC:2.4.2.7
FN538970.1_from_8_to_4110535_total_4110528_2784	EC:2.7.3.9
FN538970.1_from_8_to_4110535_total_4110528_2793	EC:3.1.3.23
FN538970.1_from_8_to_4110535_total_4110528_2799	EC:2.4.1.250
FN538970.1_from_8_to_4110535_total_4110528_2801	EC:2.4.1.212
FN538970.1_from_8_to_4110535_total_4110528_2802	EC:2.4.1.212
FN538970.1_from_8_to_4110535_total_4110528_2808	EC:2.7.7.13;EC:2.7.7.22
FN538970.1_from_8_to_4110535_total_4110528_2811	None
FN538970.1_from_8_to_4110535_total_4110528_2835	EC:2.4.99.17
FN538970.1_from_8_to_4110535_total_4110528_2837	EC:3.6.4.12
FN538970.1_from_8_to_4110535_total_4110528_2839	EC:3.1.22.4
FN538970.1_from_8_to_4110535_total_4110528_2868	EC:3.4.16.4
FN538970.1_from_8_to_4110535_total_4110528_2880	EC:3.5.1.91
FN538970.1_from_8_to_4110535_total_4110528_2884	EC:1.11.1.1
FN538970.1_from_8_to_4110535_total_4110528_2888	EC:2.6.1.37;EC:3.11.1.1
FN538970.1_from_8_to_4110535_total_4110528_2925	EC:2.7.1.69
FN538970.1_from_8_to_4110535_total_4110528_2929	EC:2.7.1.69
FN538970.1_from_8_to_4110535_total_4110528_2934	EC:3.6.3.31
FN538970.1_from_8_to_4110535_total_4110528_2938	EC:7.1.2.2
FN538970.1_from_8_to_4110535_total_4110528_2942	EC:3.6.3.14
FN538970.1_from_8_to_4110535_total_4110528_2970	EC:3.6.1.27
FN538970.1_from_8_to_4110535_total_4110528_2986	EC:4.3.3.7
FN538970.1_from_8_to_4110535_total_4110528_3000	EC:2.7.1.191;EC:2.7.1.69
FN538970.1_from_8_to_4110535_total_4110528_3013	EC:5.3.1.13
FN538970.1_from_8_to_4110535_total_4110528_3015	EC:2.7.1.191;EC:2.7.1.69
FN538970.1_from_8_to_4110535_total_4110528_3026	EC:3.4.11.5
FN538970.1_from_8_to_4110535_total_4110528_3032	EC:4.2.1.126
FN538970.1_from_8_to_4110535_total_4110528_3037	EC:2.7.1.170
FN538970.1_from_8_to_4110535_total_4110528_3056	EC:3.2.1.177
FN538970.1_from_8_to_4110535_total_4110528_3081	None
FN538970.1_from_8_to_4110535_total_4110528_3087	EC:3.2.1.86
FN538970.1_from_8_to_4110535_total_4110528_3088	EC:2.7.1.69
FN538970.1_from_8_to_4110535_total_4110528_3092	EC:2.7.1.69
FN538970.1_from_8_to_4110535_total_4110528_3108	EC:3.2.1.86
FN538970.1_from_8_to_4110535_total_4110528_3127	EC:3.2.1.86
FN538970.1_from_8_to_4110535_total_4110528_3133	EC:3.2.1.86
FN538970.1_from_8_to_4110535_total_4110528_3137	EC:2.7.1.69
FN538970.1_from_8_to_4110535_total_4110528_3198	EC:4.2.1.11
FN538970.1_from_8_to_4110535_total_4110528_3199	EC:5.4.2.12
FN538970.1_from_8_to_4110535_total_4110528_3201	EC:2.7.2.3
FN538970.1_from_8_to_4110535_total_4110528_3207	EC:1.3.1.14
FN538970.1_from_8_to_4110535_total_4110528_3254	EC:2.1.1.156
FN538970.1_from_8_to_4110535_total_4110528_3256	None
FN538970.1_from_8_to_4110535_total_4110528_3260	EC:4.3.3.7
FN538970.1_from_8_to_4110535_total_4110528_3262	EC:2.3.1.89
FN538970.1_from_8_to_4110535_total_4110528_3266	EC:2.4.2.8
FN538970.1_from_8_to_4110535_total_4110528_3280	EC:1.21.4.1
FN538970.1_from_8_to_4110535_total_4110528_3296	EC:7.3.2.1
FN538970.1_from_8_to_4110535_total_4110528_3314	EC:2.6.1.16
FN538970.1_from_8_to_4110535_total_4110528_3320	EC:1.5.1.2
FN538970.1_from_8_to_4110535_total_4110528_3321	EC:2.3.1.54;EC:4.1.1.83
FN538970.1_from_8_to_4110535_total_4110528_3324	EC:5.3.1.9
FN538970.1_from_8_to_4110535_total_4110528_3340	EC:3.4.21.53
FN538970.1_from_8_to_4110535_total_4110528_3345	EC:5.2.1.8
FN538970.1_from_8_to_4110535_total_4110528_3347	EC:2.7.7.56;EC:3.6.1.66
FN538970.1_from_8_to_4110535_total_4110528_3348	EC:6.5.1.2
FN538970.1_from_8_to_4110535_total_4110528_3376	EC:3.4.21.92
FN538970.1_from_8_to_4110535_total_4110528_3378	None
FN538970.1_from_8_to_4110535_total_4110528_3380	None
FN538970.1_from_8_to_4110535_total_4110528_3390	EC:2.7.7.65
FN538970.1_from_8_to_4110535_total_4110528_3399	EC:2.7.1.11
FN538970.1_from_8_to_4110535_total_4110528_3402	EC:3.6.1.17;EC:3.6.1.55
FN538970.1_from_8_to_4110535_total_4110528_3406	EC:1.3.1.98
FN538970.1_from_8_to_4110535_total_4110528_3409	EC:1.6.5.11
FN538970.1_from_8_to_4110535_total_4110528_3410	EC:1.6.5.11
FN538970.1_from_8_to_4110535_total_4110528_3411	EC:1.12.7.2
FN538970.1_from_8_to_4110535_total_4110528_3421	EC:3.6.3.20
FN538970.1_from_8_to_4110535_total_4110528_3429	EC:1.3.1.76
FN538970.1_from_8_to_4110535_total_4110528_3432	EC:2.5.1.61
FN538970.1_from_8_to_4110535_total_4110528_3440	EC:2.1.1.195
FN538970.1_from_8_to_4110535_total_4110528_3441	EC:5.4.99.60
FN538970.1_from_8_to_4110535_total_4110528_3448	EC:2.7.8.26
FN538970.1_from_8_to_4110535_total_4110528_3450	EC:2.4.2.21
FN538970.1_from_8_to_4110535_total_4110528_3457	EC:2.7.1.69
FN538970.1_from_8_to_4110535_total_4110528_3460	EC:4.1.2.13;EC:4.1.2.40
FN538970.1_from_8_to_4110535_total_4110528_3463	EC:2.7.1.144
FN538970.1_from_8_to_4110535_total_4110528_3495	EC:5.1.1.1
FN538970.1_from_8_to_4110535_total_4110528_3497	EC:1.1.1.205
FN538970.1_from_8_to_4110535_total_4110528_3500	EC:7.1.2.2
FN538970.1_from_8_to_4110535_total_4110528_3502	EC:7.1.2.2
FN538970.1_from_8_to_4110535_total_4110528_3507	EC:3.6.3.14
FN538970.1_from_8_to_4110535_total_4110528_3509	EC:3.5.4.33
FN538970.1_from_8_to_4110535_total_4110528_3511	EC:2.4.2.9
FN538970.1_from_8_to_4110535_total_4110528_3513	EC:3.1.3.48
FN538970.1_from_8_to_4110535_total_4110528_3525	EC:3.6.1.11;EC:3.6.1.40
FN538970.1_from_8_to_4110535_total_4110528_3536	EC:3.1.1.29
FN538970.1_from_8_to_4110535_total_4110528_3549	EC:2.3.1.157;EC:2.7.7.23
FN538970.1_from_8_to_4110535_total_4110528_3552	EC:6.3.2.8
FN538970.1_from_8_to_4110535_total_4110528_3557	EC:2.1.1.182
FN538970.1_from_8_to_4110535_total_4110528_3573	EC:6.1.1.10
FN538970.1_from_8_to_4110535_total_4110528_3576	EC:6.3.4.21
FN538970.1_from_8_to_4110535_total_4110528_3597	EC:2.7.1.33
FN538970.1_from_8_to_4110535_total_4110528_3602	EC:6.3.4.19
FN538970.1_from_8_to_4110535_total_4110528_3604	EC:5.1.1.3
FN538970.1_from_8_to_4110535_total_4110528_3608	EC:2.7.1.148
FN538970.1_from_8_to_4110535_total_4110528_3625	EC:2.1.1.191
FN538970.1_from_8_to_4110535_total_4110528_3630	EC:2.7.13.3
FN538970.1_from_8_to_4110535_total_4110528_3640	EC:3.4.11.24
FN538970.1_from_8_to_4110535_total_4110528_3643	EC:4.4.1.21
FN538970.1_from_8_to_4110535_total_4110528_3646	EC:3.4.16.4
FN538970.1_from_8_to_4110535_total_4110528_3650	EC:3.1.3.5
FN538970.1_from_8_to_4110535_total_4110528_3724	EC:2.7.1.69
FN538970.1_from_8_to_4110535_total_4110528_3725	EC:2.1.1.177
FN538970.1_from_8_to_4110535_total_4110528_3728	EC:3.4.11.2
FN538970.1_from_8_to_4110535_total_4110528_3731	EC:6.3.4.4
FN538970.1_from_8_to_4110535_total_4110528_3733	EC:3.6.4.12
FN538970.1_from_8_to_4110535_total_4110528_3741	EC:2.6.1.39
FN538970.1_from_8_to_4110535_total_4110528_3756	EC:3.1.26.5
CP012650.1_from_3_to_1705864_total_1705862_21	EC:2.5.1.9
CP012650.1_from_3_to_1705864_total_1705862_23	EC:2.5.1.78
CP012650.1_from_3_to_1705864_total_1705862_34	EC:5.2.1.8
CP012650.1_from_3_to_1705864_total_1705862_40	EC:2.1.1.33
CP012650.1_from_3_to_1705864_total_1705862_44	EC:6.3.2.8
CP012650.1_from_3_to_1705864_total_1705862_50	EC:2.8.1.7
CP012650.1_from_3_to_1705864_total_1705862_53	None
CP012650.1_from_3_to_1705864_total_1705862_57	EC:3.2.2.23;EC:4.2.99.18
CP012650.1_from_3_to_1705864_total_1705862_58	EC:2.7.1.24
CP012650.1_from_3_to_1705864_total_1705862_62	EC:6.1.1.3
CP012650.1_from_3_to_1705864_total_1705862_72	None
CP012650.1_from_3_to_1705864_total_1705862_78	EC:2.7.7.18
CP012650.1_from_3_to_1705864_total_1705862_99	EC:3.6.1.7
CP012650.1_from_3_to_1705864_total_1705862_103	EC:6.1.1.20
CP012650.1_from_3_to_1705864_total_1705862_104	EC:6.1.1.20
CP012650.1_from_3_to_1705864_total_1705862_106	EC:2.7.1.48
CP012650.1_from_3_to_1705864_total_1705862_115	EC:3.4.21.105
CP012650.1_from_3_to_1705864_total_1705862_118	EC:3.4.13.21
CP012650.1_from_3_to_1705864_total_1705862_119	EC:2.7.13.3
CP012650.1_from_3_to_1705864_total_1705862_122	EC:2.5.1.75
CP012650.1_from_3_to_1705864_total_1705862_140	EC:1.5.1.5;EC:3.5.4.9
CP012650.1_from_3_to_1705864_total_1705862_141	EC:3.1.11.6
CP012650.1_from_3_to_1705864_total_1705862_142	EC:3.1.11.6
CP012650.1_from_3_to_1705864_total_1705862_144	EC:2.1.1.226;EC:2.1.1.227
CP012650.1_from_3_to_1705864_total_1705862_152	EC:2.7.4.8
CP012650.1_from_3_to_1705864_total_1705862_153	EC:2.7.7.6
CP012650.1_from_3_to_1705864_total_1705862_156	EC:2.1.2.9
CP012650.1_from_3_to_1705864_total_1705862_159	EC:2.7.11.1
CP012650.1_from_3_to_1705864_total_1705862_168	EC:2.3.1.274
CP012650.1_from_3_to_1705864_total_1705862_170	EC:3.1.26.3
CP012650.1_from_3_to_1705864_total_1705862_178	EC:2.1.1.228
CP012650.1_from_3_to_1705864_total_1705862_183	EC:3.6.1.3
CP012650.1_from_3_to_1705864_total_1705862_187	EC:4.1.3.27
CP012650.1_from_3_to_1705864_total_1705862_188	EC:2.4.2.18
CP012650.1_from_3_to_1705864_total_1705862_191	EC:5.3.1.24
CP012650.1_from_3_to_1705864_total_1705862_192	EC:4.2.1.20
CP012650.1_from_3_to_1705864_total_1705862_193	EC:4.2.1.20
CP012650.1_from_3_to_1705864_total_1705862_202	EC:4.2.1.59
CP012650.1_from_3_to_1705864_total_1705862_203	EC:2.3.1.180
CP012650.1_from_3_to_1705864_total_1705862_205	EC:2.3.1.39
CP012650.1_from_3_to_1705864_total_1705862_209	EC:4.2.1.59
CP012650.1_from_3_to_1705864_total_1705862_210	EC:6.3.4.14;EC:6.4.1.2
CP012650.1_from_3_to_1705864_total_1705862_211	EC:2.1.3.15
CP012650.1_from_3_to_1705864_total_1705862_262	EC:5.3.3.2
CP012650.1_from_3_to_1705864_total_1705862_269	EC:6.1.1.22
CP012650.1_from_3_to_1705864_total_1705862_280	EC:3.1.22.4
CP012650.1_from_3_to_1705864_total_1705862_302	EC:6.3.4.3
CP012650.1_from_3_to_1705864_total_1705862_303	EC:3.4.23.36
CP012650.1_from_3_to_1705864_total_1705862_305	EC:2.4.2.9
CP012650.1_from_3_to_1705864_total_1705862_313	None
CP012650.1_from_3_to_1705864_total_1705862_342	EC:2.7.7.40
CP012650.1_from_3_to_1705864_total_1705862_357	EC:1.8.4.12
CP012650.1_from_3_to_1705864_total_1705862_358	EC:3.6.1.1
CP012650.1_from_3_to_1705864_total_1705862_360	EC:5.6.2.2
CP012650.1_from_3_to_1705864_total_1705862_362	EC:2.3.1.275
CP012650.1_from_3_to_1705864_total_1705862_365	EC:3.4.25.2
CP012650.1_from_3_to_1705864_total_1705862_367	EC:2.1.1.74
CP012650.1_from_3_to_1705864_total_1705862_370	EC:3.1.26.4
CP012650.1_from_3_to_1705864_total_1705862_373	EC:2.1.1.14
CP012650.1_from_3_to_1705864_total_1705862_381	EC:3.4.21.102
CP012650.1_from_3_to_1705864_total_1705862_386	EC:1.5.1.3
CP012650.1_from_3_to_1705864_total_1705862_387	EC:2.1.1.45
CP012650.1_from_3_to_1705864_total_1705862_390	EC:2.7.7.72
CP012650.1_from_3_to_1705864_total_1705862_391	EC:1.17.1.8
CP012650.1_from_3_to_1705864_total_1705862_398	EC:2.7.4.25
CP012650.1_from_3_to_1705864_total_1705862_410	EC:2.7.1.40
CP012650.1_from_3_to_1705864_total_1705862_411	EC:2.7.1.11
CP012650.1_from_3_to_1705864_total_1705862_412	EC:2.7.7.7
CP012650.1_from_3_to_1705864_total_1705862_418	EC:3.4.11.4
CP012650.1_from_3_to_1705864_total_1705862_425	EC:2.7.9.2
CP012650.1_from_3_to_1705864_total_1705862_433	None
CP012650.1_from_3_to_1705864_total_1705862_464	EC:3.6.3.25
CP012650.1_from_3_to_1705864_total_1705862_473	EC:3.6.1.3;EC:3.6.3.25;EC:3.6.3.28
CP012650.1_from_3_to_1705864_total_1705862_483	EC:6.1.1.14
