sequence_ID	prediction
CP012648.1_from_547471_to_2283295_total_1735825_838	EC:3.1.-.-;EC:3.6.4.12
CP004044.1_from_988864_to_1012213_total_23350_14	EC:1.12.1.3
CP004044.1_from_2938782_to_2961967_total_23186_2	EC:7.2.2.7
LT671859.1_from_721333_to_917138_total_195806_178	EC:1.4.1.2
LT671859.1_from_1035750_to_1151139_total_115390_55	EC:1.14.99.48
LT671859.1_from_1747909_to_2097288_total_349380_231	EC:3.1.4.3
LT671859.1_from_2535170_to_2621404_total_86235_4	EC:5.4.2.2
LT671859.1_from_2535170_to_2621404_total_86235_42	EC:3.4.22.70
CP010491.1_from_1016967_to_1018289_total_1323_2	EC:2.4.1.291
CP010491.1_from_1042157_to_1045745_total_3589_5	EC:3.1.3.83
L42023.1_from_28_to_47612_total_47585_12	EC:2.7.7.7
L42023.1_from_370180_to_380267_total_10088_3	EC:1.9.6.1
L42023.1_from_421987_to_615591_total_193605_113	EC:3.1.21.4
L42023.1_from_656056_to_799784_total_143729_29	EC:3.1.1.5
L42023.1_from_991180_to_1073104_total_81925_18	EC:2.6.1.76
L42023.1_from_991180_to_1073104_total_81925_47	EC:2.7.7.n1
L42023.1_from_1073200_to_1102622_total_29423_4	EC:2.7.1.217
L42023.1_from_1102679_to_1191331_total_88653_2	EC:3.1.21.4
L42023.1_from_1102679_to_1191331_total_88653_5	EC:2.1.1.13
L42023.1_from_1102679_to_1191331_total_88653_17	EC:3.1.21.5
L42023.1_from_1491773_to_1524329_total_32557_1	EC:3.1.21.4
L42023.1_from_1567907_to_1768733_total_200827_109	EC:3.6.1.25
L42023.1_from_1768774_to_1830135_total_61362_1	EC:2.4.99.6
FR821777.2_from_227643_to_231032_total_3390_3	EC:2.3.1.54
FR821777.2_from_615275_to_621365_total_6091_7	EC:2.3.1.204
FR821777.2_from_901661_to_906032_total_4372_1	EC:1.4.1.2
FR821777.2_from_1085165_to_1093086_total_7922_8	EC:1.14.99.48
FR821777.2_from_1709078_to_1709997_total_920_2	EC:1.1.1.38
FR821777.2_from_2527361_to_2550342_total_22982_20	EC:3.4.22.70
CP016670.1_from_49156_to_50170_total_1015_1	EC:2.7.1.221
CP016670.1_from_71002_to_74666_total_3665_3	EC:2.7.7.n1
CP016670.1_from_250253_to_257412_total_7160_2	EC:7.6.2.12
CP016670.1_from_250253_to_257412_total_7160_7	EC:2.7.7.43
CP016670.1_from_486800_to_488526_total_1727_2	EC:2.3.1.1;EC:2.3.1.35
CP016670.1_from_713415_to_720161_total_6747_6	EC:6.3.2.10
CP016670.1_from_1178949_to_1187079_total_8131_6	EC:1.1.1.284
CP016670.1_from_1347062_to_1349198_total_2137_2	EC:3.1.21.4
CP016670.1_from_1347062_to_1349198_total_2137_5	EC:2.1.1.37
CP016670.1_from_1608412_to_1612487_total_4076_3	EC:2.4.99.6
CP016670.1_from_1782672_to_1798748_total_16077_16	EC:3.1.21.4
CP016670.1_from_1863429_to_1870316_total_6888_1	EC:3.6.1.41
FN665653.1_from_399351_to_412478_total_13128_8	EC:4.2.1.157
FN665653.1_from_399351_to_412478_total_13128_9	EC:4.2.1.157
FN665653.1_from_399351_to_412478_total_13128_10	EC:1.3.1.108
FN665653.1_from_875898_to_893278_total_17381_12	EC:2.3.1.181
FN665653.1_from_1181012_to_1184753_total_3742_4	EC:1.3.8.1
FN665653.1_from_2208648_to_2210567_total_1920_1	EC:2.6.1.11
FN665653.1_from_3134606_to_3166860_total_32255_25	EC:3.4.24.89
CP011098.1_from_76933_to_79190_total_2258_4	EC:3.6.4.12
CP011098.1_from_252425_to_258114_total_5690_5	EC:2.4.1.180
CP011098.1_from_464828_to_465285_total_458_2	EC:1.1.1.44
CP011098.1_from_1897239_to_1898692_total_1454_3	EC:2.2.1.1
CP011098.1_from_1959915_to_1968377_total_8463_1	EC:2.1.1.189
CP011098.1_from_2667194_to_2674150_total_6957_7	EC:3.5.1.1
CP003295.1_from_165697_to_167150_total_1454_2	EC:3.2.1.86
CP003295.1_from_653825_to_662149_total_8325_1	EC:3.1.-.-;EC:3.6.4.12
CP003295.1_from_1319278_to_1322629_total_3352_4	EC:1.1.1.1
CP016667.1_from_75834_to_77253_total_1420_4	EC:2.7.1.130
CP016667.1_from_128689_to_129197_total_509_1	EC:2.7.11.33;EC:2.7.4.28
CP016667.1_from_523709_to_524107_total_399_1	EC:2.3.2.6
CP016667.1_from_648181_to_649291_total_1111_2	EC:7.6.2.12
CP016667.1_from_1524612_to_1525696_total_1085_1	EC:2.7.7.7
CP016667.1_from_1582250_to_1582863_total_614_1	EC:1.15.1.1
CP016667.1_from_1584383_to_1585505_total_1123_2	EC:1.1.1.284
CP016667.1_from_1697248_to_1699354_total_2107_3	EC:2.3.1.51
CP016667.1_from_1745657_to_1747853_total_2197_3	EC:3.1.21.4
CP016667.1_from_1747886_to_1748787_total_902_2	EC:2.1.1.37
CP016667.1_from_2079159_to_2079861_total_703_1	EC:2.5.1.16
CP016667.1_from_2126056_to_2126681_total_626_1	EC:4.4.1.13
CP002420.1_from_1_to_319924_total_319924_72	EC:2.7.7.43
CP002420.1_from_1_to_319924_total_319924_77	EC:7.6.2.12
CP002420.1_from_1_to_319924_total_319924_262	EC:2.7.7.n1
CP002420.1_from_319990_to_1514567_total_1194578_998	EC:2.4.99.6
AE002098.2_from_77260_to_83196_total_5937_2	EC:2.7.7.43
AE002098.2_from_83294_to_84063_total_770_2	EC:7.6.2.12
AE002098.2_from_258066_to_260106_total_2041_2	EC:2.7.7.n1
AE002098.2_from_665327_to_666228_total_902_1	EC:7.2.2.7
AE002098.2_from_934397_to_936298_total_1902_2	EC:2.4.99.6
AE002098.2_from_1309490_to_1310897_total_1408_2	EC:2.3.1.51
AE002098.2_from_1427328_to_1428226_total_899_1	EC:1.15.1.1
AE002098.2_from_2196949_to_2198697_total_1749_1	EC:2.7.1.33;EC:6.3.4.15
FQ312042.1_from_452459_to_453871_total_1413_1	EC:6.3.2.7
FQ312042.1_from_502285_to_503334_total_1050_1	EC:2.3.1.31
FQ312042.1_from_1031971_to_1032960_total_990_1	EC:3.5.3.6
FQ312042.1_from_1705418_to_1706908_total_1491_3	EC:2.1.1.14
HF952104.1_from_185790_to_186869_total_1080_1	EC:2.7.7.6
HF952104.1_from_221900_to_222129_total_230_1	EC:2.7.7.8
HF952104.1_from_323507_to_324797_total_1291_2	EC:4.4.1.21
HF952104.1_from_1912185_to_1912788_total_604_2	EC:5.3.1.26
CP011325.1_from_14_to_2064718_total_2064705_866	EC:3.1.-.-;EC:3.6.4.12
CP011325.1_from_14_to_2064718_total_2064705_1125	EC:2.5.1.101
CP011325.1_from_14_to_2064718_total_2064705_1372	EC:3.4.11.-
CP011325.1_from_14_to_2064718_total_2064705_1543	EC:2.7.1.121
CP002651.1_from_561210_to_565818_total_4609_6	EC:2.7.1.66
CP002651.1_from_891622_to_905869_total_14248_10	EC:2.7.1.144
CP002651.1_from_1065154_to_1080671_total_15518_5	EC:3.1.-.-;EC:3.6.4.12
CP006246.1_from_567097_to_570177_total_3081_4	EC:2.7.1.66
CP006246.1_from_1148187_to_1151883_total_3697_4	EC:2.7.7.72
CP003099.1_from_217363_to_218165_total_803_2	EC:1.1.1.22
CP003099.1_from_635399_to_640297_total_4899_3	EC:2.2.1.6
CP003099.1_from_1041708_to_1044260_total_2553_3	EC:1.3.5.4
CP016675.1_from_56196_to_56790_total_595_1	EC:4.3.2.1
CP016675.1_from_145080_to_145359_total_280_1	EC:6.1.1.20
CP016675.1_from_815948_to_816410_total_463_1	EC:2.7.7.7
CP016675.1_from_1871694_to_1872083_total_390_1	EC:7.1.1.-
CP003604.1_from_1463148_to_1463443_total_296_1	EC:1.4.1.1
CP003604.1_from_2189795_to_2190061_total_267_1	EC:5.4.99.12
CP013911.1_from_966333_to_969734_total_3402_1	EC:1.1.5.3
CP013911.1_from_1133582_to_1134601_total_1020_1	EC:2.7.7.72
CP013911.1_from_1738963_to_1740747_total_1785_2	EC:1.14.99.48
CP013911.1_from_2371937_to_2374749_total_2813_2	EC:1.1.1.-
CP003923.1_from_634311_to_649097_total_14787_1	EC:5.3.2.5
CP003923.1_from_2894122_to_2902808_total_8687_11	EC:3.6.1.1
CP003923.1_from_3639014_to_3641599_total_2586_1	EC:2.3.1.204
FM999788.1_from_73556_to_81287_total_7732_4	EC:2.7.7.43
FM999788.1_from_81289_to_136282_total_54994_2	EC:7.6.2.12
FM999788.1_from_214903_to_267734_total_52832_49	EC:2.7.7.n1
FM999788.1_from_986825_to_1001947_total_15123_13	EC:1.1.1.284
FM999788.1_from_1341698_to_1466796_total_125099_107	EC:2.4.99.6
CP015173.1_from_16_to_2786109_total_2786094_425	EC:5.4.2.2
CP015173.1_from_16_to_2786109_total_2786094_461	EC:3.4.22.70
CP015173.1_from_16_to_2786109_total_2786094_1473	EC:1.4.1.2
CP015173.1_from_16_to_2786109_total_2786094_1648	EC:1.14.99.48
CP015173.1_from_16_to_2786109_total_2786094_2523	EC:3.1.4.3
LT635479.1_from_1285209_to_1306398_total_21190_1	EC:5.1.3.2
HE999757.2_from_4_to_1466206_total_1466203_661	EC:6.1.1.3
HE999757.2_from_4_to_1466206_total_1466203_782	EC:4.1.2.40
HE999757.2_from_4_to_1466206_total_1466203_1036	EC:2.1.1.14
HE999757.2_from_1466224_to_2649756_total_1183533_276	EC:7.2.2.16
HE999757.2_from_1466224_to_2649756_total_1183533_1096	EC:5.4.2.6
HE999757.2_from_1466224_to_2649756_total_1183533_1115	EC:2.1.1.-
FM252032.1_from_471012_to_485150_total_14139_1	EC:2.4.1.227
FM252032.1_from_621484_to_623873_total_2390_4	EC:2.7.1.66
FM252032.1_from_947237_to_950422_total_3186_1	EC:5.3.1.26
FM252032.1_from_947237_to_950422_total_3186_3	EC:2.7.1.144
FM252032.1_from_1709910_to_1713797_total_3888_6	EC:6.1.1.14
FM252033.1_from_14218_to_23304_total_9087_3	EC:3.1.-.-;EC:3.6.4.12
CP016073.1_from_1120979_to_1178869_total_57891_23	EC:2.3.1.-;EC:2.7.1.190
CP002640.1_from_736083_to_741659_total_5577_2	EC:3.1.-.-;EC:3.6.4.12
CP002640.1_from_807835_to_810417_total_2583_1	EC:2.7.7.72
CP002640.1_from_875846_to_878222_total_2377_1	EC:4.1.2.19
CP002640.1_from_993251_to_998028_total_4778_3	EC:2.7.1.144
CP002640.1_from_1550372_to_1555263_total_4892_6	EC:3.4.11.-
CP002640.1_from_1690415_to_1708229_total_17815_18	EC:2.1.3.15
CP007668.1_from_43530_to_44167_total_638_2	EC:1.1.1.284
CP007668.1_from_132875_to_140720_total_7846_4	EC:1.1.1.284
CP007668.1_from_197182_to_200232_total_3051_1	EC:4.2.1.10
CP007668.1_from_796579_to_807000_total_10422_8	EC:2.7.1.221
CP007668.1_from_912955_to_918913_total_5959_1	EC:2.3.1.129
CP007668.1_from_1003459_to_1008685_total_5227_4	EC:7.6.2.12
CP007668.1_from_1008711_to_1021127_total_12417_5	EC:2.7.7.43
CP007668.1_from_1930894_to_1937753_total_6860_3	EC:2.4.99.6
CP007668.1_from_2198578_to_2205176_total_6599_4	EC:3.1.21.4
CP006573.1_from_741140_to_742068_total_929_1	EC:3.1.3.27
CP006573.1_from_922286_to_923905_total_1620_1	EC:1.-.-.-
CP006573.1_from_1018589_to_1019897_total_1309_1	EC:4.1.1.98
CP006573.1_from_1050657_to_1052262_total_1606_2	EC:3.2.1.23
CP006573.1_from_1052294_to_1053962_total_1669_2	EC:3.2.1.23
CP006573.1_from_1494118_to_1497064_total_2947_4	EC:1.1.1.130
CP006573.1_from_1497171_to_1498381_total_1211_1	EC:1.1.1.130
CP006573.1_from_1554687_to_1555509_total_823_2	EC:3.5.1.1
CP006573.1_from_1705750_to_1707362_total_1613_1	EC:2.3.1.117
CP006573.1_from_1921711_to_1923485_total_1775_2	EC:3.5.2.9
CP008741.1_from_2433141_to_3589738_total_1156598_482	EC:3.2.1.22;EC:3.2.1.n1;EC:3.2.1.n2
CP008741.1_from_3589752_to_5243203_total_1653452_1298	EC:1.4.7.1
CR626927.1_from_1032812_to_1043916_total_11105_7	EC:3.2.1.22;EC:3.2.1.n1;EC:3.2.1.n2
CR626927.1_from_1081470_to_1099691_total_18222_7	EC:3.2.1.49
CR626927.1_from_1256691_to_1296650_total_39960_15	EC:1.1.1.-
CR626927.1_from_2603060_to_2612415_total_9356_1	EC:7.1.2.2
CR626927.1_from_3839060_to_3846050_total_6991_1	EC:4.-.-.-
AE005672.3_from_10670_to_13762_total_3093_1	EC:6.3.4.19
AE005672.3_from_645851_to_646240_total_390_1	EC:2.1.1.45
AE005672.3_from_777803_to_778456_total_654_1	EC:5.3.1.6
AE005672.3_from_1313341_to_1315377_total_2037_1	EC:7.6.2.11
CP009828.1_from_11_to_2709796_total_2709786_868	EC:1.4.1.2
CP009828.1_from_11_to_2709796_total_2709786_1049	EC:1.14.99.48
CP009828.1_from_11_to_2709796_total_2709786_2383	EC:3.4.22.70
CP015401.1_from_14_to_1761069_total_1761056_954	EC:4.2.2.7
CP015401.1_from_1899804_to_2150307_total_250504_47	EC:2.4.1.320
CP000919.1_from_17_to_175192_total_175176_125	EC:6.3.4.5
CP000919.1_from_175277_to_2120223_total_1944947_168	EC:3.2.1.97
CP000490.1_from_329666_to_344355_total_14690_7	EC:2.3.1.60
CP000490.1_from_505276_to_511310_total_6035_8	EC:2.3.1.60
CP000490.1_from_693881_to_702835_total_8955_3	EC:5.2.1.2
CP000490.1_from_1144915_to_1146638_total_1724_1	EC:1.1.-.-
CP000490.1_from_1402311_to_1426036_total_23726_7	EC:1.1.1.120;EC:1.1.1.376;EC:1.1.1.48
CP006956.1_from_307779_to_311451_total_3673_4	EC:2.1.1.-;EC:2.1.1.35
CP006956.1_from_1417581_to_1421703_total_4123_1	EC:3.1.3.5
CP012018.1_from_1_to_2988025_total_2988025_943	EC:1.4.1.2
CP012018.1_from_1_to_2988025_total_2988025_1192	EC:1.14.99.48
CP012018.1_from_1_to_2988025_total_2988025_2105	EC:3.1.4.3
CP012018.1_from_1_to_2988025_total_2988025_2228	EC:2.3.1.-;EC:2.7.1.190
CP012018.1_from_1_to_2988025_total_2988025_2660	EC:5.4.2.2
CP012018.1_from_1_to_2988025_total_2988025_2699	EC:3.4.22.70
CP001739.1_from_41_to_4418842_total_4418802_1918	EC:3.5.4.16
CP001739.1_from_41_to_4418842_total_4418802_3705	EC:3.2.2.8
CP002120.1_from_874821_to_1224580_total_349760_109	EC:1.4.1.2
CP002120.1_from_874821_to_1224580_total_349760_288	EC:1.14.99.48
CP002120.1_from_1933492_to_2295430_total_361939_161	EC:3.1.4.3
CP002120.1_from_1933492_to_2295430_total_361939_196	EC:2.3.1.-;EC:2.7.1.190
CP002120.1_from_2648936_to_2905549_total_256614_1	EC:5.4.2.2
CP002120.1_from_2648936_to_2905549_total_256614_41	EC:3.4.22.70
CP012013.1_from_3_to_2998473_total_2998471_944	EC:1.4.1.2
CP012013.1_from_3_to_2998473_total_2998471_1193	EC:1.14.99.48
CP012013.1_from_3_to_2998473_total_2998471_2106	EC:3.1.4.3
CP012013.1_from_3_to_2998473_total_2998471_2224	EC:2.3.1.-;EC:2.7.1.190
CP012013.1_from_3_to_2998473_total_2998471_2656	EC:5.4.2.2
CP012013.1_from_3_to_2998473_total_2998471_2695	EC:3.4.22.70
CP007504.1_from_781011_to_783097_total_2087_2	EC:7.1.1.-
CP003597.1_from_101534_to_193045_total_91512_14	EC:4.-.-.-
CP003597.1_from_1050653_to_1247059_total_196407_44	EC:3.2.1.26
CP003597.1_from_1050653_to_1247059_total_196407_145	EC:3.4.19.5
CP003597.1_from_1247081_to_1360053_total_112973_39	EC:1.12.1.3
CP003597.1_from_1247081_to_1360053_total_112973_83	EC:2.-.-.-
CP003597.1_from_1898711_to_2016536_total_117826_76	EC:1.11.1.6
CP003597.1_from_1898711_to_2016536_total_117826_111	EC:2.7.1.12
CP003597.1_from_4394624_to_4420465_total_25842_20	EC:1.11.1.10
CP003597.1_from_4755098_to_4939065_total_183968_42	EC:3.2.1.26
CP003597.1_from_5586411_to_5607328_total_20918_8	EC:5.4.99.60
CP003597.1_from_5759571_to_5827005_total_67435_39	EC:2.7.7.13
CP003597.1_from_6003366_to_6200892_total_197527_79	EC:4.1.99.22
CP003597.1_from_6003366_to_6200892_total_197527_127	EC:2.8.1.12
CP003598.1_from_29906_to_87937_total_58032_1	EC:3.1.21.4
FM204883.1_from_1378151_to_1378643_total_493_1	EC:3.6.5.n1
FM204883.1_from_1830151_to_1833200_total_3050_1	EC:2.2.1.1
CP009220.1_from_81958_to_87124_total_5167_3	EC:3.5.1.5
CP009220.1_from_563068_to_571888_total_8821_16	EC:1.1.1.274
CP009220.1_from_615910_to_620200_total_4291_4	EC:2.3.1.255;EC:2.3.1.258
CP009220.1_from_1106192_to_1111278_total_5087_1	EC:1.2.4.2;EC:2.3.1.61
CP009220.1_from_1705578_to_1709856_total_4279_4	EC:2.4.1.345
CP009220.1_from_2879758_to_2881246_total_1489_2	EC:1.14.13.24
CP015646.1_from_427231_to_465073_total_37843_43	EC:3.1.1.3
CP015646.1_from_935040_to_1049278_total_114239_96	EC:1.4.1.2
CP015646.1_from_1198519_to_1224760_total_26242_20	EC:1.14.99.48
CP015646.1_from_1769691_to_1774164_total_4474_5	EC:6.1.1.21
CP015646.1_from_2097632_to_2126415_total_28784_17	EC:3.1.4.3
CP015646.1_from_2622358_to_2643991_total_21634_13	EC:5.4.2.2
CP015646.1_from_2658765_to_2713062_total_54298_24	EC:3.4.22.70
CP016760.1_from_3_to_2645084_total_2645082_1754	EC:1.8.1.14
CP016760.1_from_3_to_2645084_total_2645082_2434	EC:1.1.1.-
AP014572.1_from_9_to_1745322_total_1745314_157	EC:4.4.1.13
AP014572.1_from_9_to_1745322_total_1745314_1331	EC:3.1.3.-;EC:5.2.1.8
CP000023.1_from_4_to_319886_total_319883_144	EC:3.2.1.11
CP000023.1_from_421412_to_618454_total_197043_68	EC:2.7.1.-
CP000023.1_from_618486_to_993452_total_374967_134	EC:2.4.2.2
CP000023.1_from_618486_to_993452_total_374967_191	EC:3.2.1.17
CP000023.1_from_618486_to_993452_total_374967_374	EC:3.2.1.86
CP000023.1_from_993458_to_1648713_total_655256_259	EC:5.1.3.3
CP014138.1_from_110589_to_111208_total_620_1	EC:2.7.1.113
CP014138.1_from_648820_to_649546_total_727_1	EC:4.2.1.10
CP014138.1_from_928419_to_928751_total_333_1	EC:1.1.1.28
CP014138.1_from_956322_to_956625_total_304_1	EC:6.3.5.2
CP014138.1_from_1313709_to_1314802_total_1094_2	EC:3.1.3.16
BX571857.1_from_1_to_2799801_total_2799801_829	EC:1.4.1.2
BX571857.1_from_1_to_2799801_total_2799801_1069	EC:1.14.99.48
BX571857.1_from_1_to_2799801_total_2799801_1879	EC:3.1.4.3
BX571857.1_from_1_to_2799801_total_2799801_2398	EC:5.4.2.2
BX571857.1_from_1_to_2799801_total_2799801_2435	EC:3.4.22.70
CP010506.1_from_1179672_to_1180973_total_1302_2	EC:2.6.1.92
CP010506.1_from_1397304_to_1400745_total_3442_2	EC:7.3.2.6
CP015429.1_from_980622_to_1145335_total_164714_114	EC:2.6.1.76
CP012012.1_from_37614_to_2976369_total_2938756_918	EC:1.4.1.2
CP012012.1_from_37614_to_2976369_total_2938756_1169	EC:1.14.99.48
CP012012.1_from_37614_to_2976369_total_2938756_2067	EC:3.1.4.3
CP012012.1_from_37614_to_2976369_total_2938756_2619	EC:5.4.2.2
CP012012.1_from_37614_to_2976369_total_2938756_2659	EC:3.4.22.70
CP012646.1_from_254679_to_258089_total_3411_4	EC:6.1.1.12
CP012646.1_from_1015824_to_1017596_total_1773_3	EC:2.7.1.49;EC:2.7.4.7
CP012646.1_from_1744509_to_1751488_total_6980_1	EC:1.11.1.15
CP008739.2_from_2174683_to_2697101_total_522419_18	EC:3.1.2.32
CP008739.2_from_2174683_to_2697101_total_522419_20	EC:4.1.3.27
CP008739.2_from_2174683_to_2697101_total_522419_454	EC:3.5.1.-;EC:3.5.1.62
CP008739.2_from_3251252_to_3585468_total_334217_26	EC:2.3.1.267
CP008739.2_from_5473856_to_6045394_total_571539_37	EC:1.4.1.25
FO393392.1_from_345018_to_346177_total_1160_2	EC:3.4.11.7
FO393392.1_from_1069311_to_1073487_total_4177_3	EC:4.2.2.1
FO393392.1_from_1633875_to_1642027_total_8153_7	EC:1.1.1.38
FO393392.1_from_1645948_to_1648010_total_2063_3	EC:7.5.2.-
CP006910.1_from_877095_to_881828_total_4734_2	EC:3.1.-.-;EC:3.6.4.12
CP006910.1_from_1169354_to_1175894_total_6541_3	EC:2.5.1.101
CP006910.1_from_1179247_to_1183613_total_4367_6	EC:3.1.3.48
CP006910.1_from_1298086_to_1299502_total_1417_2	EC:1.18.1.2
CP006910.1_from_1424610_to_1427700_total_3091_3	EC:3.4.11.-
CP006910.1_from_1576155_to_1576825_total_671_1	EC:2.7.1.121
LN869922.1_from_173692_to_174659_total_968_1	EC:3.1.1.85
LN869922.1_from_284389_to_288272_total_3884_4	EC:1.13.11.8
LN869922.1_from_618797_to_634322_total_15526_3	EC:7.6.2.12
LN869922.1_from_693804_to_697413_total_3610_3	EC:3.4.-.-
LN869922.1_from_1550658_to_1555312_total_4655_6	EC:5.3.1.8
CP001348.1_from_1559695_to_1562381_total_2687_2	EC:3.2.1.37
CP016644.1_from_7_to_2193737_total_2193731_171	EC:2.7.7.n1
CP016644.1_from_7_to_2193737_total_2193731_597	EC:3.1.21.4
CP016644.1_from_7_to_2193737_total_2193731_800	EC:2.4.99.6
CP016644.1_from_7_to_2193737_total_2193731_1100	EC:2.1.1.37
CP016644.1_from_7_to_2193737_total_2193731_1103	EC:3.1.21.4
CP016644.1_from_7_to_2193737_total_2193731_1248	EC:1.1.1.284
CP016644.1_from_7_to_2193737_total_2193731_2120	EC:2.7.7.43
CP016644.1_from_7_to_2193737_total_2193731_2125	EC:7.6.2.12
CP002273.2_from_2496843_to_2498504_total_1662_2	EC:1.1.1.-
CP012694.1_from_250517_to_269615_total_19099_9	EC:3.1.21.3
CP012694.1_from_317523_to_323849_total_6327_3	EC:2.4.99.6
CP012694.1_from_450048_to_450661_total_614_1	EC:2.7.2.11
CP012694.1_from_776867_to_783394_total_6528_5	EC:1.1.1.284
CP012694.1_from_1238648_to_1239812_total_1165_1	EC:3.5.1.128
CP012694.1_from_1410421_to_1415871_total_5451_4	EC:2.7.1.221
CP012694.1_from_1439827_to_1441036_total_1210_2	EC:2.7.7.n1
CP012694.1_from_1515726_to_1518291_total_2566_3	EC:2.1.1.170
CP012694.1_from_1617923_to_1621509_total_3587_2	EC:7.6.2.12
CP012694.1_from_1976374_to_1984034_total_7661_3	EC:6.1.1.4
CP012694.1_from_2014847_to_2015584_total_738_2	EC:6.3.5.5
CP010554.1_from_1637539_to_1638084_total_546_1	EC:1.11.1.21
CP010554.1_from_1697404_to_1698422_total_1019_2	EC:7.1.1.-
CP008984.1_from_103996_to_110424_total_6429_3	EC:1.1.1.22
CP008984.1_from_372630_to_373639_total_1010_1	EC:3.5.1.78;EC:6.3.1.8
CP008984.1_from_647846_to_648477_total_632_1	EC:2.7.1.53
CP008984.1_from_943666_to_962012_total_18347_21	EC:2.2.1.6
CP008984.1_from_1404388_to_1405464_total_1077_1	EC:5.4.99.-
FN806773.1_from_1_to_2616384_total_2616384_247	EC:1.2.4.1
FN806773.1_from_1_to_2616384_total_2616384_253	EC:4.1.3.27
FN806773.1_from_1_to_2616384_total_2616384_581	EC:7.1.1.-
FN806773.1_from_1_to_2616384_total_2616384_847	EC:5.4.99.61
FN806773.1_from_1_to_2616384_total_2616384_1279	EC:1.4.1.13
FN806773.1_from_1_to_2616384_total_2616384_1328	EC:2.4.1.345
FN806773.1_from_1_to_2616384_total_2616384_1960	EC:2.1.3.1
FN806773.1_from_1_to_2616384_total_2616384_1966	EC:1.3.3.4
FN806773.1_from_1_to_2616384_total_2616384_2096	EC:7.3.2.7
CP013327.1_from_421175_to_425579_total_4405_1	EC:5.4.2.10
CP013327.1_from_1111985_to_1113311_total_1327_1	EC:5.4.99.61
CP000003.1_from_1097377_to_1097624_total_248_1	EC:1.17.4.1
AM946016.1_from_926346_to_932366_total_6021_5	EC:2.7.1.144
AM946016.1_from_1255426_to_1260605_total_5180_2	EC:2.7.1.66
CP012119.1_from_170047_to_172992_total_2946_1	EC:3.6.4.12
CP012119.1_from_254452_to_254849_total_398_1	EC:3.6.4.13
CP012119.1_from_275139_to_279227_total_4089_1	EC:2.3.1.181
CP012119.1_from_511809_to_513581_total_1773_1	EC:2.3.2.17
CP012119.1_from_1073373_to_1075946_total_2574_3	EC:1.8.1.9
CP012119.1_from_1211480_to_1212594_total_1115_2	EC:7.5.2.4
CP012119.1_from_1512673_to_1514114_total_1442_1	EC:2.5.1.48
CP012119.1_from_1601955_to_1603776_total_1822_1	EC:3.4.24.75
CP012119.1_from_1761624_to_1762881_total_1258_1	EC:7.3.2.2
CP012119.1_from_1904763_to_1904912_total_150_1	EC:3.1.-.-;EC:3.6.4.12
CP012119.1_from_2013461_to_2014994_total_1534_1	EC:3.4.24.29
CP012119.1_from_2178748_to_2181124_total_2377_1	EC:5.4.2.2
CP012119.1_from_2272134_to_2274475_total_2342_3	EC:1.7.1.4
CP012119.1_from_2296541_to_2299362_total_2822_3	EC:2.7.1.-
CP012119.1_from_2303514_to_2304998_total_1485_3	EC:1.18.1.2
CP012119.1_from_2348846_to_2349315_total_470_1	EC:3.5.2.7
CP012119.1_from_2395148_to_2396105_total_958_1	EC:1.3.99.-
CP012119.1_from_2511061_to_2511415_total_355_1	EC:5.4.2.10
CP012119.1_from_2713145_to_2713763_total_619_1	EC:3.1.4.3
CP012119.1_from_2728947_to_2729197_total_251_1	EC:1.2.1.-
FR870271.1_from_2521598_to_2521886_total_289_1	EC:6.3.5.2
CP014835.1_from_1658069_to_1658658_total_590_1	EC:6.1.1.12
FM204884.1_from_12594_to_14752_total_2159_1	EC:6.3.4.19
FM204884.1_from_880299_to_880729_total_431_1	EC:3.6.5.n1
CP013132.1_from_841783_to_923656_total_81874_75	EC:1.4.1.2
CP013132.1_from_1035394_to_1320815_total_285422_64	EC:1.14.99.48
CP013132.1_from_1965466_to_2143026_total_177561_26	EC:3.1.4.3
CP013132.1_from_2458460_to_2637342_total_178883_6	EC:5.4.2.2
CP013132.1_from_2458460_to_2637342_total_178883_42	EC:3.4.22.70
HF952105.1_from_1183013_to_1183647_total_635_1	EC:3.1.3.48
CP007726.1_from_586311_to_589005_total_2695_1	EC:2.7.1.2
CP007726.1_from_818122_to_821693_total_3572_4	EC:7.3.2.3
CP007726.1_from_1646338_to_1649563_total_3226_2	EC:6.1.1.18
CP016657.1_from_683906_to_684955_total_1050_1	EC:3.1.21.4
CP016657.1_from_974613_to_974944_total_332_1	EC:4.2.1.135
CP016657.1_from_1128029_to_1129520_total_1492_2	EC:2.7.7.n1
CP016657.1_from_1201044_to_1202574_total_1531_2	EC:2.1.1.170
CP016657.1_from_1313205_to_1314689_total_1485_2	EC:3.2.1.183
CP016657.1_from_1317879_to_1319396_total_1518_1	EC:7.6.2.12
CP016657.1_from_1791391_to_1792083_total_693_2	EC:4.2.1.3;EC:4.2.1.99
CP016657.1_from_1801915_to_1802672_total_758_1	EC:3.5.1.128
CP002791.1_from_1901091_to_1901664_total_574_1	EC:2.7.7.18
CP011545.1_from_49863_to_50735_total_873_1	EC:2.8.3.5
CP011545.1_from_486632_to_487747_total_1116_1	EC:2.3.1.255;EC:2.3.1.258
CP011545.1_from_496330_to_498683_total_2354_1	EC:1.-.-.-
CP011545.1_from_1085494_to_1087967_total_2474_1	EC:2.7.8.35
