sequence_ID	prediction
CP001164.1_from_508539_to_510170_total_1632_2	EC:2.5.1.10
CP001164.1_from_540013_to_542051_total_2039_2	EC:7.6.2.2
CP001164.1_from_566681_to_566909_total_229_1	EC:2.7.4.3
CP001164.1_from_733497_to_734598_total_1102_1	EC:2.8.3.10;EC:4.1.3.6
CP001164.1_from_838590_to_838947_total_358_1	EC:1.2.4.2
CP001164.1_from_877143_to_877427_total_285_2	EC:2.7.7.12
CP001164.1_from_989175_to_990395_total_1221_1	EC:2.3.1.54
CP001164.1_from_992758_to_993072_total_315_2	EC:2.10.1.1
CP001164.1_from_1129549_to_1130265_total_717_2	EC:1.5.1.38
CP001164.1_from_1244475_to_1245255_total_781_1	EC:1.7.2.3
CP001164.1_from_1253336_to_1254024_total_689_1	EC:1.5.1.42
CP001164.1_from_1615759_to_1616237_total_479_1	EC:1.4.99.-
CP001164.1_from_1658741_to_1659575_total_835_1	EC:2.7.7.9
CP001164.1_from_1843915_to_1845345_total_1431_4	EC:2.4.1.352
CP001164.1_from_1921296_to_1922476_total_1181_1	EC:1.2.1.21;EC:1.2.1.22
CP001164.1_from_1968550_to_1968699_total_150_1	EC:2.3.1.118;EC:2.3.1.5
CP001164.1_from_1970852_to_1971481_total_630_2	EC:1.7.5.1
CP001164.1_from_2064219_to_2064449_total_231_1	EC:2.7.7.65
CP001164.1_from_2187546_to_2188100_total_555_1	EC:1.5.1.3;EC:1.5.1.50
CP001164.1_from_2322929_to_2324188_total_1260_1	EC:3.2.1.86
CP001164.1_from_2344241_to_2345772_total_1532_3	EC:2.8.1.1
CP001164.1_from_2430461_to_2430698_total_238_1	EC:3.1.3.16
CP001164.1_from_2452925_to_2453842_total_918_2	EC:3.6.4.12
CP001164.1_from_2462550_to_2463047_total_498_2	EC:1.7.2.3
CP001164.1_from_2570200_to_2571233_total_1034_1	EC:2.7.13.3
CP001164.1_from_2735273_to_2735602_total_330_1	EC:1.1.1.22
CP001164.1_from_2738283_to_2739461_total_1179_1	EC:2.3.1.227
CP001164.1_from_2889203_to_2889598_total_396_2	EC:2.7.13.3
CP001164.1_from_3037897_to_3039193_total_1297_1	EC:2.7.1.56
CP001164.1_from_3124623_to_3125511_total_889_1	EC:1.1.5.3
CP001164.1_from_3127673_to_3129727_total_2055_2	EC:4.1.2.53
CP001164.1_from_3168213_to_3169359_total_1147_2	EC:7.1.1.-
CP001164.1_from_3228590_to_3229866_total_1277_1	EC:2.3.1.16
CP001164.1_from_3309142_to_3310581_total_1440_1	EC:3.2.1.26
CP001164.1_from_3323778_to_3324483_total_706_2	EC:2.8.3.16
CP001164.1_from_3336271_to_3337083_total_813_1	EC:2.7.1.202;EC:2.7.3.9
CP001164.1_from_3398721_to_3399022_total_302_1	EC:2.2.1.2
CP001164.1_from_3479991_to_3480260_total_270_1	EC:3.4.11.23
CP001164.1_from_3493812_to_3495060_total_1249_1	EC:1.14.12.19
CP001164.1_from_3495171_to_3495909_total_739_1	EC:1.14.12.19
CP001164.1_from_3521779_to_3523058_total_1280_2	EC:3.1.3.27
CP001164.1_from_3565581_to_3566899_total_1319_3	EC:2.7.7.65
CP001164.1_from_3642297_to_3643576_total_1280_3	EC:6.3.2.2
CP001164.1_from_3656356_to_3656838_total_483_1	EC:1.1.1.140
CP001164.1_from_3759756_to_3760022_total_267_1	EC:4.1.2.17
CP001164.1_from_3800127_to_3801226_total_1100_2	EC:2.3.1.40;EC:6.2.1.20
CP001164.1_from_3869352_to_3869948_total_597_1	EC:3.5.4.3
CP001164.1_from_3896049_to_3896486_total_438_1	EC:3.4.11.9
CP001164.1_from_4005476_to_4006385_total_910_2	EC:2.3.1.51;EC:2.3.1.n4
CP001164.1_from_4173256_to_4173853_total_598_1	EC:3.4.16.4;EC:3.4.21.-
CP001164.1_from_4218399_to_4219848_total_1450_1	EC:3.4.21.107
CP001164.1_from_4243784_to_4245045_total_1262_1	EC:6.3.4.14;EC:6.4.1.2
CP001164.1_from_4313291_to_4314407_total_1117_2	EC:2.7.7.n1
CP001164.1_from_4325116_to_4327111_total_1996_2	EC:5.1.3.41
CP001164.1_from_4344042_to_4345062_total_1021_1	EC:3.1.3.5
CP001164.1_from_4383445_to_4383594_total_150_1	EC:2.4.1.1
CP001164.1_from_4403027_to_4404821_total_1795_2	EC:2.3.1.-;EC:2.3.1.53
CP001164.1_from_4482809_to_4483431_total_623_1	EC:2.1.1.266
CP001164.1_from_4522351_to_4523929_total_1579_2	EC:3.1.4.52
CP001164.1_from_4582825_to_4585264_total_2440_1	EC:7.5.2.10
CP001164.1_from_4588655_to_4589549_total_895_1	EC:2.6.1.66
CP001164.1_from_4651556_to_4652163_total_608_1	EC:2.4.1.44
CP001164.1_from_4743869_to_4744571_total_703_2	EC:2.2.1.6
CP001164.1_from_4797814_to_4799274_total_1461_1	EC:7.3.2.1
CP001164.1_from_4830995_to_4831778_total_784_1	EC:7.5.2.7
CP001164.1_from_4848759_to_4849667_total_909_1	EC:2.2.1.6
CP001164.1_from_4876550_to_4877231_total_682_1	EC:2.4.1.180
CP001164.1_from_4894091_to_4895044_total_954_1	EC:3.1.3.-;EC:3.1.3.104
CP001164.1_from_4905019_to_4905514_total_496_2	EC:3.6.4.12
CP001164.1_from_4907681_to_4908998_total_1318_3	EC:3.1.1.5
CP001164.1_from_4909619_to_4910268_total_650_1	EC:3.1.3.23;EC:3.1.3.74
CP001164.1_from_4912344_to_4912646_total_303_2	EC:2.1.1.14
CP001164.1_from_4946619_to_4947296_total_678_1	EC:2.7.7.7
CP001164.1_from_4973472_to_4974525_total_1054_1	EC:2.7.1.184
CP001164.1_from_4975312_to_4976004_total_693_1	EC:3.1.3.10
CP001164.1_from_5056456_to_5057582_total_1127_2	EC:2.7.1.202
CP001164.1_from_5067735_to_5068165_total_431_1	EC:4.3.2.1
CP001164.1_from_5108103_to_5109018_total_916_2	EC:3.6.1.22
CP001164.1_from_5282773_to_5283006_total_234_1	EC:6.1.1.6
CP001164.1_from_5412829_to_5413088_total_260_1	EC:6.1.1.9
CP001164.1_from_5480544_to_5481549_total_1006_2	EC:1.1.1.57
CP001164.1_from_5554728_to_5555631_total_904_2	EC:3.1.3.3
CP008740.1_from_120694_to_121530_total_837_2	EC:1.13.11.24
CP008740.1_from_198170_to_198543_total_374_1	EC:3.5.99.6
CP008740.1_from_228099_to_228575_total_477_1	EC:1.97.1.4
CP008740.1_from_263456_to_263757_total_302_1	EC:2.7.9.3
CP008740.1_from_268873_to_269750_total_878_1	EC:3.1.3.5
CP008740.1_from_395068_to_395365_total_298_1	EC:2.2.1.9
CP008740.1_from_543709_to_544109_total_401_1	EC:3.1.11.6
CP008740.1_from_590910_to_591604_total_695_1	EC:5.6.2.1
CP008740.1_from_734530_to_734819_total_290_1	EC:3.4.13.21
CP008740.1_from_790314_to_791078_total_765_2	EC:2.7.7.87
CP008740.1_from_1258435_to_1259672_total_1238_2	EC:2.5.1.47
CP008740.1_from_1351912_to_1352473_total_562_2	EC:4.99.1.1
CP008740.1_from_1674823_to_1675825_total_1003_1	EC:3.4.16.4;EC:3.4.21.-
CP008740.1_from_1725615_to_1726179_total_565_2	EC:5.4.99.25
CP011325.1_from_31013_to_32244_total_1232_1	EC:2.7.6.1
CP011325.1_from_324383_to_326003_total_1621_2	EC:2.1.1.-
CP011325.1_from_1176562_to_1178352_total_1791_2	EC:2.5.1.101
CP011325.1_from_1314437_to_1315799_total_1363_2	EC:1.18.1.2
CP011325.1_from_1441058_to_1444397_total_3340_1	EC:3.4.11.-
CP016650.1_from_48965_to_52286_total_3322_3	EC:1.1.1.284
CP016650.1_from_211052_to_217544_total_6493_7	EC:2.1.1.37
CP016650.1_from_475061_to_480533_total_5473_2	EC:2.4.99.6
CP016650.1_from_533622_to_535925_total_2304_1	EC:7.3.2.3
CP016650.1_from_657213_to_665198_total_7986_8	EC:3.1.21.4
CP016650.1_from_1107990_to_1111520_total_3531_3	EC:2.7.7.n1
CP016650.1_from_1288299_to_1294932_total_6634_2	EC:7.6.2.12
CP016650.1_from_1294961_to_1302328_total_7368_2	EC:2.7.7.43
CP016650.1_from_1985215_to_1990390_total_5176_1	EC:2.7.1.49;EC:2.7.4.7
CP010028.1_from_555822_to_557310_total_1489_1	EC:7.1.1.-
CP010028.1_from_1275078_to_1277540_total_2463_1	EC:1.1.1.159
CP002005.1_from_1119340_to_1136257_total_16918_8	EC:2.6.1.1
CP013616.1_from_167626_to_168341_total_716_1	EC:5.1.3.2
CP013616.1_from_178825_to_179338_total_514_1	EC:5.1.3.14
CP013616.1_from_274197_to_275606_total_1410_1	EC:1.1.1.27
CP013616.1_from_396081_to_396347_total_267_1	EC:2.1.1.14
CP013616.1_from_567773_to_569176_total_1404_1	EC:6.1.1.16
CP013616.1_from_636024_to_637365_total_1342_1	EC:2.3.1.8
CP013616.1_from_686961_to_687508_total_548_1	EC:7.5.2.4
CP013616.1_from_796875_to_797193_total_319_1	EC:3.4.11.4
CP013616.1_from_916075_to_918159_total_2085_2	EC:1.4.1.2
CP013616.1_from_921057_to_921301_total_245_1	EC:4.3.2.1
CP013616.1_from_1083562_to_1084022_total_461_1	EC:1.2.4.1
CP013616.1_from_1193944_to_1194352_total_409_1	EC:6.3.5.5
CP013616.1_from_1330205_to_1331238_total_1034_1	EC:3.1.31.1
CP013616.1_from_1334980_to_1335520_total_541_2	EC:4.2.3.1
CP013616.1_from_1373691_to_1374822_total_1132_1	EC:2.3.2.3
CP013616.1_from_1493702_to_1494180_total_479_1	EC:4.2.99.18
CP013616.1_from_1586337_to_1586615_total_279_1	EC:3.6.1.13
CP013616.1_from_1617375_to_1618518_total_1144_2	EC:2.3.1.181
CP013616.1_from_1638153_to_1638761_total_609_1	EC:3.1.21.2
CP013616.1_from_1697663_to_1698305_total_643_1	EC:3.6.4.12
CP013616.1_from_1722296_to_1722700_total_405_1	EC:2.4.99.17
CP013616.1_from_1809314_to_1809584_total_271_1	EC:2.3.1.n4
CP013616.1_from_2003881_to_2004097_total_217_1	EC:6.3.4.21
CP013616.1_from_2070526_to_2071216_total_691_1	EC:4.2.1.9
CP013616.1_from_2136190_to_2136899_total_710_1	EC:5.1.3.14
CP013616.1_from_2364443_to_2365915_total_1473_2	EC:3.5.3.8
CP013616.1_from_2535687_to_2535958_total_272_1	EC:2.7.7.9
CP013202.1_from_126091_to_126515_total_425_2	EC:7.5.2.7
CP013202.1_from_1648324_to_1648843_total_520_1	EC:2.7.1.121
CP013202.1_from_1836785_to_1837472_total_688_1	EC:2.7.1.113
CP002633.1_from_858291_to_858910_total_620_2	EC:4.1.1.36
CP002633.1_from_940080_to_940356_total_277_1	EC:6.3.5.5
CP002633.1_from_1082611_to_1083005_total_395_1	EC:4.1.2.40
CP016371.1_from_11_to_1405572_total_1405562_357	EC:4.1.1.-;EC:4.1.1.61
CP016371.1_from_11_to_1405572_total_1405562_995	EC:4.-.-.-
CP016371.1_from_11_to_1405572_total_1405562_1254	EC:1.13.11.-
CP016371.1_from_1446098_to_2272234_total_826137_16	EC:3.4.24.28
CP016371.1_from_1446098_to_2272234_total_826137_261	EC:2.3.1.-
CP016371.1_from_1446098_to_2272234_total_826137_411	EC:2.3.1.-
CP016371.1_from_1446098_to_2272234_total_826137_497	EC:1.13.11.-
CP016371.1_from_1446098_to_2272234_total_826137_660	EC:3.6.1.3
CP016371.1_from_2272238_to_3929763_total_1657526_21	EC:4.-.-.-
CP016371.1_from_2272238_to_3929763_total_1657526_202	EC:2.8.4.5
CP016371.1_from_2272238_to_3929763_total_1657526_278	EC:1.17.1.9
CP016371.1_from_2272238_to_3929763_total_1657526_600	EC:2.-.-.-
CP016371.1_from_2272238_to_3929763_total_1657526_754	EC:2.3.1.267
CP016371.1_from_2272238_to_3929763_total_1657526_1027	EC:2.4.1.8
CP016371.1_from_2272238_to_3929763_total_1657526_1337	EC:6.3.2.49
CP016371.1_from_2272238_to_3929763_total_1657526_1339	EC:5.3.3.19
CP016371.1_from_2272238_to_3929763_total_1657526_1614	EC:2.4.1.10
CP003194.1_from_596597_to_809516_total_212920_14	EC:3.5.4.16
CP003194.1_from_945152_to_1107639_total_162488_10	EC:1.4.1.2
CP003194.1_from_1107660_to_1198703_total_91044_40	EC:1.14.99.48
CP003194.1_from_1886990_to_2080132_total_193143_177	EC:3.1.4.3
CP003194.1_from_2543510_to_2846528_total_303019_46	EC:5.4.2.2
CP003194.1_from_2543510_to_2846528_total_303019_87	EC:3.4.22.70
CP014341.1_from_1759254_to_1759875_total_622_2	EC:2.7.8.7
CP014341.1_from_2109679_to_2110216_total_538_1	EC:3.1.1.29
CP008921.1_from_1149902_to_1150200_total_299_1	EC:2.7.1.144
AE009948.1_from_314746_to_315398_total_653_1	EC:4.4.1.21
AE009948.1_from_1913814_to_1914653_total_840_2	EC:2.7.1.144
CP001737.1_from_147802_to_198632_total_50831_19	EC:5.4.99.61
CP001737.1_from_3245630_to_3272405_total_26776_8	EC:3.4.25.1
CP001737.1_from_5856299_to_5875541_total_19243_8	EC:2.-.-.-
CP015761.1_from_2065852_to_2067690_total_1839_2	EC:2.7.7.7
CP017479.1_from_4118372_to_4119024_total_653_1	EC:2.7.4.6
CP011099.1_from_403104_to_403697_total_594_1	EC:5.4.99.27
CP011099.1_from_685429_to_685707_total_279_1	EC:6.5.1.2
CP011099.1_from_743526_to_744735_total_1210_1	EC:4.2.3.4
CP011099.1_from_1279865_to_1280379_total_515_1	EC:6.1.1.20
CP011099.1_from_1454669_to_1455242_total_574_2	EC:5.4.3.-
CP011099.1_from_1679596_to_1679981_total_386_1	EC:7.1.1.1
CP011099.1_from_2252098_to_2252329_total_232_1	EC:2.1.1.207
CP011099.1_from_2254047_to_2254350_total_304_1	EC:2.1.1.173;EC:2.1.1.264
CP011099.1_from_2581655_to_2582070_total_416_1	EC:2.7.1.33
CP011099.1_from_2611687_to_2612049_total_363_1	EC:1.1.1.411
CP011099.1_from_2685646_to_2686498_total_853_1	EC:5.1.3.29
CP012911.1_from_306389_to_306697_total_309_2	EC:4.2.1.33
CP012911.1_from_530344_to_531020_total_677_2	EC:2.7.1.66
CP007674.1_from_33532_to_34033_total_502_1	EC:2.1.1.177
CP007674.1_from_746212_to_746531_total_320_1	EC:2.7.13.3
CP007674.1_from_1171519_to_1171668_total_150_1	EC:5.4.99.-
CP007674.1_from_1331850_to_1332128_total_279_1	EC:1.7.1.7
CP007674.1_from_1403042_to_1403321_total_280_1	EC:4.1.1.20
CP007674.1_from_1613118_to_1613548_total_431_1	EC:2.3.1.181
CP007674.1_from_1717530_to_1717823_total_294_1	EC:2.4.99.17
CP007674.1_from_1864377_to_1864638_total_262_1	EC:1.1.1.193;EC:3.5.4.26
CP010116.1_from_6285_to_6561_total_277_1	EC:2.1.1.176
CP010116.1_from_33217_to_33477_total_261_1	EC:5.2.1.8
CP010116.1_from_33580_to_34098_total_519_2	EC:5.2.1.8
CP010116.1_from_46536_to_48163_total_1628_2	EC:2.7.7.n1
CP010116.1_from_50141_to_51121_total_981_1	EC:1.7.1.15
CP010116.1_from_83404_to_83764_total_361_2	EC:4.1.1.49
CP010116.1_from_293364_to_294666_total_1303_2	EC:6.1.1.14
CP010116.1_from_371878_to_373191_total_1314_1	EC:1.1.1.103
CP010116.1_from_390924_to_391491_total_568_1	EC:4.1.1.36;EC:6.3.2.5
CP010116.1_from_402329_to_403014_total_686_1	EC:3.6.4.12
CP010116.1_from_459381_to_459975_total_595_1	EC:2.2.1.6
CP010116.1_from_487250_to_487643_total_394_1	EC:5.6.2.2
CP010116.1_from_575539_to_576017_total_479_1	EC:2.7.8.33
CP010116.1_from_681916_to_683331_total_1416_2	EC:5.3.1.31
CP010116.1_from_771375_to_772515_total_1141_1	EC:2.7.1.202;EC:2.7.3.9
CP010116.1_from_775571_to_777177_total_1607_3	EC:2.7.1.202
CP010116.1_from_812900_to_813355_total_456_1	EC:1.3.1.98
CP010116.1_from_909018_to_909534_total_517_1	EC:3.6.4.12
CP010116.1_from_940359_to_942048_total_1690_3	EC:1.17.1.9;EC:1.17.99.7
CP010116.1_from_1132529_to_1132961_total_433_1	EC:2.7.1.12
CP010116.1_from_1266406_to_1267963_total_1558_2	EC:2.7.7.7
CP010116.1_from_1312939_to_1313720_total_782_1	EC:2.7.7.75
CP010116.1_from_1388087_to_1388738_total_652_1	EC:4.2.1.33
CP010116.1_from_1442227_to_1442523_total_297_1	EC:4.2.1.3;EC:4.2.1.99
CP010116.1_from_1486530_to_1486957_total_428_2	EC:3.1.5.1
CP010116.1_from_1495256_to_1496118_total_863_1	EC:2.7.7.59;EC:3.1.4.-
CP010116.1_from_1514246_to_1514395_total_150_1	EC:2.7.7.7
CP010116.1_from_1612145_to_1615117_total_2973_2	EC:1.2.99.6
CP010116.1_from_1685225_to_1685847_total_623_1	EC:2.3.1.18
CP010116.1_from_1769567_to_1770210_total_644_1	EC:2.8.1.4
CP010116.1_from_1931619_to_1932674_total_1056_1	EC:2.7.13.3
CP010116.1_from_1963023_to_1963623_total_601_1	EC:3.2.2.-;EC:4.2.99.18
CP010116.1_from_1989342_to_1990007_total_666_1	EC:4.3.1.2
CP010116.1_from_2025734_to_2026678_total_945_1	EC:5.-.-.-
CP010116.1_from_2060502_to_2061501_total_1000_1	EC:1.1.1.-;EC:1.1.1.237
CP010116.1_from_2287336_to_2287982_total_647_1	EC:3.1.3.10
CP010116.1_from_2295322_to_2296605_total_1284_3	EC:1.2.1.88;EC:1.5.5.2
CP010116.1_from_2375551_to_2377285_total_1735_1	EC:2.7.7.7
CP010116.1_from_2661620_to_2662194_total_575_1	EC:2.7.7.65
CP010116.1_from_2829026_to_2829945_total_920_2	EC:1.7.5.1
CP010116.1_from_2844452_to_2846194_total_1743_1	EC:1.17.5.3
CP010116.1_from_2935302_to_2935897_total_596_1	EC:2.7.7.65
CP010116.1_from_2992409_to_2992799_total_391_1	EC:4.4.1.13
CP010116.1_from_2992832_to_2993083_total_252_1	EC:3.5.4.4
CP010116.1_from_3003905_to_3005722_total_1818_3	EC:2.7.1.35
CP010116.1_from_3066110_to_3067556_total_1447_1	EC:2.8.3.8
CP010116.1_from_3151212_to_3152018_total_807_1	EC:1.8.4.12
CP010116.1_from_3245231_to_3245617_total_387_2	EC:1.7.2.3
CP010116.1_from_3478583_to_3480306_total_1724_3	EC:1.1.1.251
CP010116.1_from_3492905_to_3493198_total_294_1	EC:2.7.1.50
CP010116.1_from_3625700_to_3626294_total_595_1	EC:2.7.2.-
CP010116.1_from_3629544_to_3630253_total_710_1	EC:2.7.13.3
CP010116.1_from_3745272_to_3745559_total_288_1	EC:1.1.1.290
CP010116.1_from_3819286_to_3820628_total_1343_1	EC:2.7.1.4
CP010116.1_from_3857784_to_3858351_total_568_2	EC:3.1.4.52
CP010116.1_from_3879524_to_3880084_total_561_1	EC:2.7.1.35
CP010116.1_from_3976939_to_3978548_total_1610_1	EC:1.17.7.3
CP010116.1_from_4007502_to_4008351_total_850_1	EC:1.18.1.3
CP010116.1_from_4053443_to_4057727_total_4285_4	EC:2.7.8.8
CP010116.1_from_4071593_to_4072735_total_1143_1	EC:5.4.99.23
CP010116.1_from_4186321_to_4186967_total_647_1	EC:2.7.1.198
CP010116.1_from_4232605_to_4234300_total_1696_1	EC:2.1.1.77
CP010116.1_from_4235018_to_4235313_total_296_1	EC:2.7.7.60
CP010116.1_from_4275383_to_4275642_total_260_1	EC:6.3.4.2
CP010116.1_from_4299269_to_4299675_total_407_1	EC:1.1.1.77
CP010116.1_from_4453790_to_4455421_total_1632_2	EC:1.2.1.72
CP010116.1_from_4610704_to_4611723_total_1020_1	EC:2.8.2.22
CP010116.1_from_4695952_to_4697093_total_1142_1	EC:2.7.1.165
CP010116.1_from_4700398_to_4700711_total_314_1	EC:4.2.1.42
CP010116.1_from_4713564_to_4714004_total_441_1	EC:3.5.99.-
CP010116.1_from_4781236_to_4782607_total_1372_1	EC:1.4.1.13
CP010116.1_from_4795245_to_4795618_total_374_1	EC:3.4.21.107
CP011485.1_from_99072_to_100260_total_1189_2	EC:1.17.99.6
CP011485.1_from_220387_to_220620_total_234_1	EC:1.8.4.11;EC:1.8.4.12
CP011485.1_from_237127_to_238315_total_1189_1	EC:1.2.1.70
CP011485.1_from_962468_to_963226_total_759_2	EC:6.1.1.20
CP010298.1_from_5_to_2872768_total_2872764_870	EC:1.4.1.2
CP010298.1_from_5_to_2872768_total_2872764_1044	EC:1.14.99.48
CP010298.1_from_5_to_2872768_total_2872764_1933	EC:3.1.4.3
CP010298.1_from_5_to_2872768_total_2872764_2472	EC:5.4.2.2
CP010298.1_from_5_to_2872768_total_2872764_2512	EC:3.4.22.70
CP007206.1_from_995639_to_996723_total_1085_2	EC:2.6.1.90
CP006838.1_from_24996_to_25863_total_868_2	EC:2.7.13.3
CP006838.1_from_48679_to_50212_total_1534_2	EC:2.1.1.184
CP006838.1_from_162444_to_163164_total_721_2	EC:5.4.2.7
CP006838.1_from_790244_to_790934_total_691_1	EC:1.1.1.-;EC:1.1.1.283
CP006838.1_from_966135_to_968482_total_2348_2	EC:1.4.1.2
CP006838.1_from_1064538_to_1066215_total_1678_3	EC:4.1.3.36
CP006838.1_from_1200993_to_1202472_total_1480_1	EC:1.14.99.48
CP006838.1_from_1322035_to_1322659_total_625_1	EC:3.-.-.-
CP006838.1_from_1496906_to_1497920_total_1015_1	EC:3.-.-.-
CP006838.1_from_1758841_to_1760481_total_1641_1	EC:2.7.6.5
CP006838.1_from_1985229_to_1988804_total_3576_4	EC:4.1.1.37
CP006838.1_from_2106419_to_2108258_total_1840_2	EC:3.1.4.3
CP006838.1_from_2478549_to_2480946_total_2398_2	EC:2.3.2.16
CP006838.1_from_2549222_to_2549580_total_359_1	EC:3.5.3.8
CP006838.1_from_2590055_to_2591106_total_1052_2	EC:1.18.1.2
CP006838.1_from_2711315_to_2719834_total_8520_2	EC:5.4.2.2
CP006838.1_from_2756842_to_2757373_total_532_1	EC:3.4.22.70
CP006838.1_from_2846423_to_2847373_total_951_3	EC:6.3.2.1
CP006838.1_from_2934432_to_2935223_total_792_2	EC:2.7.10.2
CP006976.1_from_648921_to_654124_total_5204_4	EC:6.1.1.3
CP006976.1_from_856401_to_880968_total_24568_14	EC:2.4.1.212;EC:2.4.1.226
CP000947.1_from_1246290_to_1246585_total_296_2	EC:2.7.1.198
CP000947.1_from_1669298_to_1669573_total_276_1	EC:2.7.4.22
CP003546.1_from_491376_to_1073953_total_582578_232	EC:7.1.1.-
CP003546.1_from_491376_to_1073953_total_582578_233	EC:7.1.1.-
CP016358.1_from_12620_to_13456_total_837_2	EC:1.1.1.58
CP016358.1_from_59277_to_60360_total_1084_1	EC:1.5.1.3;EC:1.5.1.50
CP016358.1_from_92645_to_93722_total_1078_1	EC:2.5.1.18
CP016358.1_from_188245_to_189701_total_1457_1	EC:3.2.1.86
CP016358.1_from_227156_to_228092_total_937_1	EC:3.5.1.1
CP016358.1_from_253472_to_254065_total_594_1	EC:2.7.7.65
CP016358.1_from_319819_to_320431_total_613_1	EC:6.1.1.12
CP016358.1_from_337805_to_338064_total_260_2	EC:2.1.1.80
CP016358.1_from_629438_to_629736_total_299_1	EC:1.1.1.271
CP016358.1_from_700537_to_701038_total_502_1	EC:6.1.1.10
CP016358.1_from_718789_to_720236_total_1448_1	EC:2.7.13.3
CP016358.1_from_762760_to_763232_total_473_2	EC:4.2.1.70
CP016358.1_from_848992_to_849334_total_343_1	EC:1.17.4.1
CP016358.1_from_859326_to_860097_total_772_2	EC:4.1.2.53
CP016358.1_from_866031_to_866630_total_600_1	EC:3.6.1.-;EC:3.6.1.12;EC:3.6.1.23;EC:3.6.1.9
CP016358.1_from_989982_to_990925_total_944_1	EC:2.3.1.28
CP016358.1_from_1031659_to_1032335_total_677_2	EC:2.7.1.2
CP016358.1_from_1090374_to_1090732_total_359_1	EC:1.1.1.40
CP016358.1_from_1104637_to_1105607_total_971_1	EC:3.5.1.18
CP016358.1_from_1295807_to_1296344_total_538_2	EC:2.6.1.19;EC:2.6.1.48
CP016358.1_from_1452569_to_1453294_total_726_2	EC:4.1.2.17
CP016358.1_from_1507281_to_1507610_total_330_1	EC:2.3.1.1
CP016358.1_from_1539375_to_1540032_total_658_2	EC:1.1.1.-;EC:1.1.1.127
CP016358.1_from_1548622_to_1549414_total_793_1	EC:1.17.1.4
CP016358.1_from_1594367_to_1594710_total_344_1	EC:2.1.2.10
CP016358.1_from_1629905_to_1630653_total_749_1	EC:4.1.1.19
CP016358.1_from_1635202_to_1635720_total_519_1	EC:3.1.21.1
CP016358.1_from_1635202_to_1635720_total_519_2	EC:2.1.1.193
CP016358.1_from_1643203_to_1644109_total_907_2	EC:3.5.1.1
CP016358.1_from_1792076_to_1792498_total_423_1	EC:2.3.3.9
CP016358.1_from_1826506_to_1827043_total_538_1	EC:1.1.1.-
CP016358.1_from_1833688_to_1834427_total_740_2	EC:1.1.1.274
CP016358.1_from_1902378_to_1902619_total_242_1	EC:2.3.1.15;EC:2.3.1.n5
CP016358.1_from_1929447_to_1929915_total_469_1	EC:1.3.1.34
CP016358.1_from_1930879_to_1931474_total_596_1	EC:1.3.1.34
CP016358.1_from_2016300_to_2016726_total_427_1	EC:6.3.4.5
CP016358.1_from_2045389_to_2045827_total_439_2	EC:2.4.1.129
CP016358.1_from_2250865_to_2251659_total_795_2	EC:3.4.21.105
CP016358.1_from_2269266_to_2271138_total_1873_2	EC:3.2.1.196
CP016358.1_from_2273143_to_2273671_total_529_1	EC:2.4.1.18
CP016358.1_from_2307379_to_2308075_total_697_1	EC:2.1.1.171
CP016358.1_from_2420775_to_2421070_total_296_1	EC:6.1.1.14
CP016358.1_from_2590688_to_2591099_total_412_1	EC:4.1.99.1
CP016358.1_from_2670371_to_2672566_total_2196_3	EC:1.1.1.336
CP016358.1_from_2712020_to_2712656_total_637_1	EC:3.1.1.5
CP016358.1_from_2789063_to_2790543_total_1481_1	EC:1.1.1.373
CP016358.1_from_2867753_to_2868929_total_1177_3	EC:2.3.1.54
CP016358.1_from_2880779_to_2881082_total_304_1	EC:2.7.2.8
CP016358.1_from_2966621_to_2967206_total_586_1	EC:5.3.1.9
CP016358.1_from_2981887_to_2982155_total_269_1	EC:4.1.3.40
CP016358.1_from_3086377_to_3086913_total_537_1	EC:1.17.1.9;EC:1.17.99.7
CP016358.1_from_3208935_to_3209243_total_309_1	EC:5.1.3.22
CP016358.1_from_3209420_to_3209790_total_371_1	EC:5.1.3.22
CP016358.1_from_3248627_to_3249126_total_500_1	EC:3.1.3.11
CP016358.1_from_3255138_to_3255435_total_298_1	EC:1.1.98.6
CP016358.1_from_3287661_to_3289028_total_1368_2	EC:1.1.1.264
CP016358.1_from_3430070_to_3430993_total_924_1	EC:4.2.1.8
CP016358.1_from_3440647_to_3441815_total_1169_2	EC:4.-.-.-
CP016358.1_from_3539355_to_3540367_total_1013_1	EC:6.3.1.20
CP016358.1_from_3551586_to_3552925_total_1340_3	EC:2.7.13.3
CP016358.1_from_3592741_to_3593020_total_280_1	EC:6.3.5.5
CP016358.1_from_3621750_to_3622155_total_406_1	EC:2.7.7.7
CP016358.1_from_3626370_to_3628150_total_1781_1	EC:5.3.1.4
CP016358.1_from_3850303_to_3850765_total_463_1	EC:2.7.2.11
CP016358.1_from_4057410_to_4057757_total_348_1	EC:3.2.1.20
CP016358.1_from_4098628_to_4098986_total_359_1	EC:6.3.4.20
